Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1136166.3939756,286909.6875,282169.78125,310404.84375,287856.40625,293623.25,273190.53125,273279.78125,285351.40625,-0.0859375,0.893310546875,-0.332275390625,3.906249761581421,-9.521483421325684,-2.166747808456421,60.0,2833966.0,1.0
1136166.4013608,286178.53125,282281.0,309754.78125,286684.90625,293380.78125,273344.25,273252.15625,285371.09375,-0.084228515625,0.8935546875,-0.33740234375,4.272460460662842,-8.819579124450684,-1.7395018339157104,60.0,2833967.0,1.0
1136166.4013918,285927.8125,282264.0,309385.71875,286078.46875,293183.09375,273371.59375,273192.34375,285246.625,-0.086669921875,0.8935546875,-0.338623046875,4.486083507537842,-8.239745140075684,-1.3732908964157104,60.0,2833968.0,1.0
1136166.4014003,286542.125,282157.4375,309879.25,286996.21875,293361.03125,273253.75,273220.59375,285239.75,-0.08935546875,0.89306640625,-0.338623046875,4.882812023162842,-7.751464366912842,-1.1596678495407104,60.0,2833969.0,1.0
1136166.4044931,287119.96875,282071.34375,310478.71875,288064.03125,293611.28125,273115.09375,273239.4375,285277.84375,-0.093017578125,0.89697265625,-0.337158203125,5.157470226287842,-7.324218273162842,-0.7629393935203552,60.0,2833970.0,1.0
1136166.4045209,286891.4375,282147.4375,310377.9375,287841.84375,293607.15625,273163.0,273245.4375,285328.96875,-0.095947265625,0.902099609375,-0.33984375,5.371093273162842,-6.866454601287842,-0.5798339247703552,60.0,2833971.0,1.0
1136166.4127044,286191.5625,282290.75,309755.0625,286697.71875,293396.875,273353.0,273256.53125,285386.90625,-0.096435546875,0.903564453125,-0.337890625,5.584716320037842,-6.561278820037842,-0.3967284858226776,60.0,2833972.0,1.0
1136166.419524,285927.90625,282262.40625,309373.71875,286087.9375,293197.5,273376.25,273196.96875,285265.84375,-0.101318359375,0.908203125,-0.337158203125,5.615233898162842,-6.256103038787842,-0.3356933295726776,60.0,2833973.0,1.0
1136166.4195524,286524.6875,282143.03125,309845.09375,286981.65625,293358.0,273246.25,273214.25,285236.96875,-0.10498046875,0.91455078125,-0.332763671875,5.645751476287842,-6.072997570037842,-0.1220703050494194,60.0,2833974.0,1.0
1136166.4332711,287106.28125,282055.6875,310446.15625,288045.6875,293600.375,273104.34375,273236.40625,285259.3125,-0.111083984375,0.917724609375,-0.32958984375,5.554198741912842,-5.950927257537842,-0.1831054538488388,60.0,2833975.0,1.0
