Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1136333.4403757,287806.8125,282316.9375,316629.8125,288207.96875,294056.0625,274281.84375,274350.34375,283779.0,-0.08935546875,0.873046875,-0.374755859375,-7.751464366912842,3.509521245956421,4.699706554412842,60.0,2875775.0,1.0
1136333.442787,288305.15625,282200.09375,317080.625,289064.5,294207.09375,274116.71875,274320.8125,283698.8125,-0.08837890625,0.872802734375,-0.373291015625,-7.385253429412842,3.479003667831421,4.516601085662842,60.0,2875776.0,1.0
1136333.4453396,288315.6875,282230.125,317175.90625,289189.9375,294259.75,274099.09375,274326.46875,283725.71875,-0.092041015625,0.8740234375,-0.374267578125,-7.080077648162842,3.753661870956421,4.272460460662842,60.0,2875777.0,1.0
1136333.4521031,287852.5625,282376.75,316848.34375,288512.21875,294196.8125,274275.84375,274397.09375,283907.3125,-0.095703125,0.877685546875,-0.37548828125,-6.774901866912842,3.906249761581421,4.089354991912842,60.0,2875778.0,1.0
1136333.4521305,287493.15625,282396.25,316462.375,287840.9375,294025.84375,274354.96875,274372.6875,283890.6875,-0.098388671875,0.880126953125,-0.3759765625,-6.408690929412842,4.089354991912842,3.784179449081421,60.0,2875779.0,1.0
1136333.4584075,287773.1875,282299.25,316609.875,288186.96875,294032.28125,274263.34375,274334.25,283764.34375,-0.102294921875,0.883056640625,-0.376953125,-6.225585460662842,3.997802495956421,3.509521245956421,60.0,2875780.0,1.0
1136333.4584352,288293.71875,282201.53125,317083.75,289066.09375,294209.9375,274124.03125,274331.75,283707.5,-0.10205078125,0.88525390625,-0.374267578125,-6.011962413787842,4.028319835662842,3.234863042831421,60.0,2875781.0,1.0
1136333.4665873,288325.8125,282245.40625,317199.4375,289216.03125,294282.90625,274120.28125,274351.75,283742.625,-0.1025390625,0.886962890625,-0.373291015625,-5.859374523162842,3.967284917831421,3.021239995956421,60.0,2875782.0,1.0
1136333.4734847,287857.75,282388.71875,316870.9375,288542.4375,294219.4375,274292.5625,274415.59375,283917.5,-0.105712890625,0.88623046875,-0.3720703125,-5.645751476287842,3.967284917831421,2.807616949081421,60.0,2875783.0,1.0
1136333.4735325,287504.15625,282418.25,316494.1875,287878.15625,294064.40625,274385.75,274403.71875,283920.46875,-0.10498046875,0.8857421875,-0.375244140625,-5.432128429412842,3.845214605331421,2.563476324081421,60.0,2875784.0,1.0
1136333.4799111,287761.03125,282301.375,316618.03125,288190.53125,294050.28125,274274.5,274344.34375,283777.65625,-0.10302734375,0.884765625,-0.374755859375,-5.157470226287842,3.845214605331421,2.288818120956421,60.0,2875785.0,1.0
1136333.4799569,288256.6875,282177.71875,317063.96875,289039.09375,294194.75,274103.125,274309.46875,283686.3125,-0.103515625,0.883544921875,-0.371826171875,-4.974364757537842,3.723144292831421,2.075195074081421,60.0,2875786.0,1.0
1136333.4909868,288286.90625,282210.625,317172.96875,289189.125,294252.5,274084.53125,274315.8125,283706.6875,-0.103759765625,0.879638671875,-0.375732421875,-4.760741710662842,3.723144292831421,1.8310545682907104,60.0,2875787.0,1.0
1136333.4910287,287836.3125,282367.28125,316855.5625,288528.5,294194.75,274265.03125,274388.78125,283892.75,-0.10302734375,0.878662109375,-0.376220703125,-4.425048351287842,3.601073980331421,1.6174315214157104,60.0,2875788.0,1.0
1136333.5203704,287480.90625,282393.65625,316475.25,287860.71875,294038.5625,274355.78125,274376.71875,283897.46875,-0.103515625,0.877197265625,-0.3759765625,-4.150390148162842,3.417968511581421,1.3427733182907104,60.0,2875789.0,1.0
1136333.5204132,287733.46875,282276.15625,316588.6875,288160.125,294022.5625,274246.96875,274318.3125,283754.6875,-0.104248046875,0.875,-0.376708984375,-3.784179449081421,3.417968511581421,1.0986326932907104,60.0,2875790.0,1.0
1136333.5204252,288257.125,282178.1875,317054.5,289029.96875,294186.34375,274096.25,274306.0,283680.125,-0.107177734375,0.875732421875,-0.376220703125,-3.448486089706421,3.204345464706421,0.8544921278953552,60.0,2875791.0,1.0
1136333.5229445,288305.875,282216.53125,317180.5625,289205.5625,294260.09375,274086.125,274323.59375,283708.75,-0.1103515625,0.876220703125,-0.373291015625,-3.143310308456421,3.051757574081421,0.5187987685203552,60.0,2875792.0,1.0
1136333.5273346,287854.09375,282369.0625,316871.40625,288558.0,294212.71875,274268.6875,274399.5,283900.96875,-0.11279296875,0.8779296875,-0.373779296875,-2.838134527206421,2.990722417831421,0.2746581733226776,60.0,2875793.0,1.0
1136333.5273809,287487.96875,282398.75,316490.15625,287880.375,294054.5625,274361.0625,274386.28125,283911.25,-0.116943359375,0.87890625,-0.37353515625,-2.563476324081421,2.716064214706421,-0.1525878757238388,60.0,2875794.0,1.0
1136333.5273919,287731.4375,282282.25,316597.1875,288165.40625,294034.4375,274251.71875,274327.8125,283765.59375,-0.119873046875,0.883056640625,-0.372802734375,-2.349853277206421,2.441406011581421,-0.4577636420726776,60.0,2875795.0,1.0
1136333.527403,288249.28125,282171.125,317052.625,289026.3125,294186.875,274090.0625,274305.71875,283677.8125,-0.122802734375,0.884765625,-0.37109375,-2.197265386581421,2.105712652206421,-0.8850097060203552,60.0,2875796.0,1.0
1136333.5297933,288297.65625,282204.375,317173.875,289199.59375,294251.625,274072.375,274315.65625,283693.8125,-0.12451171875,0.885986328125,-0.3662109375,-2.105712652206421,1.8005369901657104,-1.3427733182907104,60.0,2875797.0,1.0
1136333.5298366,287855.0625,282361.03125,316869.875,288558.71875,294204.75,274255.65625,274391.0,283886.46875,-0.1259765625,0.8876953125,-0.36767578125,-2.075195074081421,1.4038084745407104,-1.4953612089157104,60.0,2875798.0,1.0
1136333.5317021,287494.3125,282404.75,316497.21875,287888.78125,294059.75,274362.5,274386.71875,283917.3125,-0.130859375,0.889404296875,-0.363037109375,-2.136230230331421,1.0375975370407104,-2.014159917831421,60.0,2875799.0,1.0
1136333.5379296,287739.28125,282292.09375,316606.84375,288171.03125,294047.84375,274264.40625,274334.96875,283792.25,-0.134521484375,0.89306640625,-0.36279296875,-2.197265386581421,0.5187987685203552,-2.410888433456421,60.0,2875800.0,1.0
1136333.5473209,288262.59375,282184.78125,317064.25,289033.5625,294203.40625,274108.5,274318.40625,283696.9375,-0.135009765625,0.89697265625,-0.364501953125,-2.227782964706421,0.0915527269244194,-2.746581792831421,60.0,2875801.0,1.0
1136333.547365,288316.59375,282216.09375,317189.25,289214.0625,294269.59375,274087.90625,274324.21875,283701.9375,-0.135986328125,0.902099609375,-0.363037109375,-2.410888433456421,-0.4882812201976776,-3.082275152206421,60.0,2875802.0,1.0
1136333.5585818,287867.875,282365.40625,316881.84375,288573.375,294217.71875,274263.59375,274392.09375,283888.96875,-0.135986328125,0.908447265625,-0.359619140625,-2.685546636581421,-0.8850097060203552,-3.540038824081421,60.0,2875803.0,1.0
1136333.5586251,287499.6875,282406.0,316506.09375,287902.65625,294073.5,274370.4375,274388.6875,283924.9375,-0.134521484375,0.9130859375,-0.35693359375,-3.112792730331421,-1.2512205839157104,-3.814697027206421,60.0,2875804.0,1.0
1136333.5835316,287735.625,282296.1875,316607.75,288169.25,294056.0,274273.4375,274331.8125,283789.65625,-0.13330078125,0.91845703125,-0.35302734375,-3.540038824081421,-1.7395018339157104,-4.089354991912842,60.0,2875805.0,1.0
