Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
178654.0681261,304717.875,305583.59375,333821.34375,317635.375,312830.28125,284040.875,291163.75,306038.40625,-0.104248046875,0.890625,-0.378173828125,-0.9155272841453552,-3.875732183456421,0.4882812201976776,100.0,90655.0,1.0
178654.0681585,304983.5625,307132.125,334709.25,318364.21875,313660.78125,284427.75,291551.875,306179.5625,-0.106689453125,0.889892578125,-0.375,-0.9765624403953552,-3.784179449081421,0.5187987685203552,100.0,90656.0,1.0
178654.0681653,305346.125,308811.28125,336584.9375,319136.6875,314955.9375,284699.625,291856.40625,306239.46875,-0.108154296875,0.88916015625,-0.37548828125,-0.9765624403953552,-3.814697027206421,0.3967284858226776,100.0,90657.0,1.0
178654.0706982,305252.34375,308157.625,336581.0,318793.90625,314771.0625,284450.28125,291625.375,306131.90625,-0.107421875,0.8896484375,-0.372314453125,-1.0681151151657104,-3.753661870956421,0.4272460639476776,100.0,90658.0,1.0
178654.0731902,304917.15625,306280.25,334971.3125,317965.84375,313533.5625,284085.0625,291236.1875,306023.46875,-0.10888671875,0.88720703125,-0.374267578125,-1.0375975370407104,-3.662109136581421,0.5493163466453552,100.0,90659.0,1.0
178654.0756922,304692.5625,305550.25,333640.75,317608.125,312744.09375,284028.0,291151.96875,306023.8125,-0.106689453125,0.888671875,-0.3720703125,-1.0986326932907104,-3.723144292831421,0.6713866591453552,100.0,90660.0,1.0
178654.0781383,304953.53125,307085.71875,334506.375,318327.65625,313562.8125,284415.21875,291535.96875,306160.71875,-0.108642578125,0.89013671875,-0.37060546875,-1.0986326932907104,-3.723144292831421,0.8239745497703552,100.0,90661.0,1.0
178654.0806049,305319.21875,308778.09375,336388.59375,319106.3125,314871.53125,284695.0,291846.65625,306225.09375,-0.108154296875,0.890869140625,-0.373779296875,-1.0375975370407104,-3.753661870956421,0.8544921278953552,100.0,90662.0,1.0
178654.0843945,305230.34375,308140.09375,336404.21875,318771.46875,314702.84375,284450.46875,291620.71875,306120.375,-0.108154296875,0.891357421875,-0.373046875,-1.1291502714157104,-3.723144292831421,0.8544921278953552,100.0,90663.0,1.0
178654.1150391,304901.15625,306269.15625,334810.09375,317949.03125,313472.0625,284086.21875,291230.625,306010.59375,-0.10888671875,0.89208984375,-0.371826171875,-1.1596678495407104,-3.692626714706421,0.9765624403953552,100.0,90664.0,1.0
178654.1150715,304671.5625,305516.4375,333466.5,317584.5,312672.5625,284025.78125,291143.375,306008.71875,-0.1083984375,0.891357421875,-0.37158203125,-1.1901854276657104,-3.723144292831421,0.9460448622703552,100.0,90665.0,1.0
178654.1180762,304923.0625,307030.375,334299.3125,318287.34375,313473.75,284409.78125,291525.59375,306143.90625,-0.10986328125,0.89306640625,-0.374755859375,-1.1901854276657104,-3.784179449081421,0.9460448622703552,100.0,90666.0,1.0
178654.1181091,305282.03125,308724.0,336163.8125,319063.125,314777.3125,284688.28125,291837.8125,306205.40625,-0.109619140625,0.89208984375,-0.3740234375,-1.2817381620407104,-3.723144292831421,1.0681151151657104,100.0,90667.0,1.0
178654.1181163,305196.71875,308103.15625,336185.53125,318734.28125,314615.75,284445.09375,291613.21875,306099.5625,-0.10986328125,0.8935546875,-0.373779296875,-1.2512205839157104,-3.784179449081421,1.1596678495407104,100.0,90668.0,1.0
178654.1219182,304869.125,306233.03125,334601.78125,317916.125,313389.0,284081.125,291216.4375,305988.0625,-0.1103515625,0.893310546875,-0.36865234375,-1.2207030057907104,-3.906249761581421,1.2207030057907104,100.0,90669.0,1.0
178654.1219504,304635.59375,305464.5,333256.5625,317547.5,312582.90625,284016.03125,291124.59375,305983.40625,-0.111328125,0.89111328125,-0.373046875,-1.3122557401657104,-3.845214605331421,1.2817381620407104,100.0,90670.0,1.0
178654.1219575,304867.625,306945.78125,334051.40625,318236.03125,313357.0625,284386.4375,291501.375,306120.75,-0.114013671875,0.89111328125,-0.37353515625,-1.2817381620407104,-3.967284917831421,1.4038084745407104,100.0,90671.0,1.0
