Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1136431.6689529,288168.625,282424.0625,317442.71875,288685.65625,294458.125,274933.0,274698.40625,281563.15625,-0.105224609375,0.896484375,-0.36669921875,5.798339366912842,2.990722417831421,4.821776866912842,60.0,2900358.0,1.0
1136431.6720931,287924.71875,282398.5625,316989.40625,288047.46875,294096.3125,274873.09375,274554.1875,281164.3125,-0.111572265625,0.89892578125,-0.363525390625,5.554198741912842,3.509521245956421,5.096435070037842,60.0,2900359.0,1.0
1136431.6721337,288636.9375,282488.96875,317716.375,289308.375,294522.0625,274951.15625,274790.75,281558.5,-0.1201171875,0.89794921875,-0.364013671875,5.126952648162842,4.028319835662842,5.371093273162842,60.0,2900360.0,1.0
1136431.6739424,289279.6875,282539.375,318553.78125,290632.25,295090.6875,275028.3125,275035.375,282121.40625,-0.125,0.896240234375,-0.35986328125,4.730224132537842,4.272460460662842,5.462646007537842,60.0,2900361.0,1.0
1136431.6765486,288974.625,282487.25,318346.34375,290203.53125,295004.5,274994.59375,274945.78125,282059.1875,-0.1298828125,0.896240234375,-0.359375,4.241942882537842,4.486083507537842,5.340575695037842,60.0,2900362.0,1.0
1136431.6802369,288163.25,282417.0625,317417.84375,288668.15625,294418.4375,274914.75,274670.125,281507.4375,-0.13525390625,0.89794921875,-0.357177734375,3.631591558456421,4.516601085662842,5.310058116912842,60.0,2900363.0,1.0
1136431.694598,287917.65625,282396.5,316964.5625,288024.5,294059.90625,274857.90625,274530.9375,281110.5625,-0.138916015625,0.89794921875,-0.359130859375,3.295898199081421,4.608153820037842,5.279540538787842,60.0,2900364.0,1.0
1136431.6946407,288619.40625,282481.90625,317680.09375,289266.53125,294474.78125,274927.46875,274760.53125,281488.75,-0.141845703125,0.89794921875,-0.357666015625,2.899169683456421,4.425048351287842,5.065917491912842,60.0,2900365.0,1.0
1136431.697163,289271.375,282534.90625,318529.28125,290602.375,295054.84375,275005.875,275010.6875,282066.34375,-0.142578125,0.896240234375,-0.3564453125,2.593993902206421,4.302978038787842,4.760741710662842,60.0,2900366.0,1.0
1136431.697207,288981.78125,282486.625,318356.28125,290222.3125,295009.0625,274984.84375,274945.78125,282067.21875,-0.143798828125,0.895751953125,-0.35693359375,2.075195074081421,4.150390148162842,4.486083507537842,60.0,2900367.0,1.0
1136431.7103053,288164.34375,282409.9375,317415.25,288670.5625,294416.125,274899.65625,274658.0625,281492.25,-0.1416015625,0.89599609375,-0.355712890625,1.5869139432907104,3.997802495956421,4.180907726287842,60.0,2900368.0,1.0
1136431.7127586,287896.28125,282379.625,316907.25,287956.09375,294005.125,274819.28125,274475.0625,280994.875,-0.13818359375,0.896484375,-0.3544921875,1.0681151151657104,3.784179449081421,3.967284917831421,60.0,2900369.0,1.0
1136431.7152448,288603.5,282470.4375,317612.21875,289185.625,294407.1875,274889.625,274699.8125,281347.5,-0.1328125,0.896484375,-0.358154296875,0.5187987685203552,3.662109136581421,3.601073980331421,60.0,2900370.0,1.0
1136431.7177451,289256.4375,282525.4375,318463.8125,290528.53125,294987.875,274975.90625,274960.53125,281927.65625,-0.12939453125,0.895751953125,-0.35888671875,0.0,3.631591558456421,3.540038824081421,60.0,2900371.0,1.0
1136431.7266043,288972.21875,282488.15625,318281.0625,290133.0625,294926.28125,274960.53125,274893.3125,281884.5625,-0.12109375,0.896728515625,-0.358154296875,-0.5798339247703552,3.631591558456421,3.448486089706421,60.0,2900372.0,1.0
1136431.7295843,288153.6875,282407.15625,317341.9375,288587.9375,294329.84375,274871.65625,274607.375,281316.21875,-0.114013671875,0.8984375,-0.35791015625,-1.0375975370407104,3.662109136581421,3.448486089706421,60.0,2900373.0,1.0
1136431.7296302,287888.15625,282373.09375,316873.625,287924.375,293959.25,274804.4375,274462.1875,280910.84375,-0.107666015625,0.899169921875,-0.358154296875,-1.4038084745407104,3.814697027206421,3.601073980331421,60.0,2900374.0,1.0
1136431.7321099,288600.1875,282468.5,317617.0625,289201.0,294404.5,274896.78125,274722.25,281345.25,-0.103515625,0.90185546875,-0.35546875,-2.044677495956421,4.058837413787842,3.662109136581421,60.0,2900375.0,1.0
