Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
558999.918606,305447.875,293884.40625,328502.0,324776.75,367959.71875,294293.53125,295057.625,297321.3125,-0.115234375,0.82373046875,-0.537109375,-2.593993902206421,-1.6479490995407104,-4.150390148162842,100.0,66326.0,1.0
558999.9211258,305615.9375,296217.9375,330203.0625,325553.1875,371203.75,296633.84375,296164.125,298084.5625,-0.110595703125,0.82080078125,-0.533935546875,-2.746581792831421,-2.258300542831421,-4.302978038787842,100.0,66327.0,1.0
558999.9236724,305708.3125,298861.34375,332417.3125,326495.0625,377985.1875,299708.375,298101.03125,299043.90625,-0.108154296875,0.817626953125,-0.53466796875,-2.746581792831421,-2.899169683456421,-4.241942882537842,100.0,66328.0,1.0
558999.9263425,305577.0625,298055.34375,331958.65625,326225.875,378617.03125,299153.875,298069.8125,298822.8125,-0.104736328125,0.8173828125,-0.5361328125,-2.502441167831421,-3.417968511581421,-4.425048351287842,100.0,66329.0,1.0
558999.928806,305427.46875,294937.90625,329490.75,325147.625,372101.5,295739.625,296091.25,297740.375,-0.102783203125,0.81982421875,-0.5380859375,-2.227782964706421,-3.967284917831421,-4.302978038787842,100.0,66330.0,1.0
558999.9313362,305408.71875,293847.125,328409.09375,324696.375,367469.21875,294216.28125,294856.4375,297261.0625,-0.099853515625,0.821533203125,-0.5419921875,-2.258300542831421,-4.302978038787842,-4.150390148162842,100.0,66331.0,1.0
558999.9338333,305565.34375,296154.1875,330088.53125,325447.75,370632.8125,296514.59375,295917.09375,298005.53125,-0.098876953125,0.820068359375,-0.543701171875,-2.014159917831421,-4.638671398162842,-3.936767339706421,100.0,66332.0,1.0
559000.007437,305674.59375,298841.0625,332325.84375,326412.71875,377403.84375,299621.9375,297852.46875,298993.5625,-0.09814453125,0.82177734375,-0.54248046875,-1.5563963651657104,-4.760741710662842,-3.662109136581421,100.0,66333.0,1.0
559000.0074761,305563.28125,298087.78125,331900.53125,326188.6875,378067.875,299109.90625,297859.71875,298799.5625,-0.0986328125,0.8251953125,-0.542724609375,-1.2207030057907104,-4.699706554412842,-3.448486089706421,100.0,66334.0,1.0
559000.0074851,305410.125,294970.25,329429.5,325119.5625,371529.65625,295703.125,295904.3125,297702.09375,-0.099853515625,0.82763671875,-0.542724609375,-0.5493163466453552,-4.547118663787842,-3.021239995956421,100.0,66335.0,1.0
559000.0074932,305405.03125,293872.78125,328359.03125,324677.78125,366864.5625,294192.875,294693.1875,297226.53125,-0.099609375,0.8291015625,-0.542236328125,-0.1220703050494194,-4.486083507537842,-2.899169683456421,100.0,66336.0,1.0
