Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1138815.7065514,301078.8125,294490.59375,646363.1875,617243.5625,316730.5,283434.34375,279953.03125,290074.59375,-0.08935546875,0.973876953125,-0.122314453125,-6.622313976287842,2.044677495956421,9.948729515075684,40.0,3860.0,1.0
1138815.7091369,299968.46875,294608.25,645829.4375,616619.5,316530.9375,283525.09375,279993.4375,290204.25,-0.087158203125,0.97705078125,-0.125244140625,-6.347655773162842,2.136230230331421,10.101317405700684,40.0,3861.0,1.0
1138815.7116592,299736.09375,294657.34375,645635.6875,616448.625,316451.8125,283555.3125,280020.875,290239.03125,-0.09326171875,0.97265625,-0.12841796875,-6.164550304412842,2.380370855331421,10.223387718200684,40.0,3862.0,1.0
1138815.7209658,300748.1875,294599.65625,646089.1875,617013.9375,316665.9375,283484.875,280009.625,290146.5,-0.08984375,0.965576171875,-0.126708984375,-5.859374523162842,2.593993902206421,10.192870140075684,40.0,3863.0,1.0
1138815.7209975,301561.625,294473.4375,646489.1875,617464.0,316822.59375,283405.65625,279956.3125,290032.84375,-0.088134765625,0.961669921875,-0.12353515625,-5.493163585662842,2.746581792831421,10.375975608825684,40.0,3864.0,1.0
1138815.7228879,301084.625,294469.59375,646289.0,617189.625,316734.53125,283425.3125,279939.875,290058.5,-0.089111328125,0.96240234375,-0.12646484375,-4.943847179412842,2.868652105331421,10.223387718200684,40.0,3865.0,1.0
1138815.7291387,299977.3125,294590.03125,645755.1875,616561.1875,316536.03125,283508.125,279972.0625,290181.0,-0.087158203125,0.966796875,-0.126953125,-4.547118663787842,2.990722417831421,10.162352561950684,40.0,3866.0,1.0
1138815.7335277,299735.21875,294636.96875,645560.8125,616388.1875,316460.40625,283527.78125,279987.96875,290202.0,-0.0859375,0.9697265625,-0.123291015625,-4.211425304412842,3.173827886581421,10.101317405700684,40.0,3867.0,1.0
1138815.7335595,300743.4375,294579.71875,646014.0,616957.8125,316664.875,283470.75,279987.1875,290126.46875,-0.08447265625,0.96826171875,-0.121826171875,-3.997802495956421,3.265380620956421,10.101317405700684,40.0,3868.0,1.0
1138815.7365922,301586.1875,294483.34375,646441.1875,617439.4375,316840.8125,283416.03125,279962.5,290039.375,-0.08642578125,0.967041015625,-0.121826171875,-3.662109136581421,3.417968511581421,10.101317405700684,40.0,3869.0,1.0
1138815.7453902,301097.6875,294473.875,646231.9375,617159.9375,316737.90625,283430.25,279944.09375,290060.46875,-0.08642578125,0.96484375,-0.12158203125,-3.479003667831421,3.540038824081421,10.070799827575684,40.0,3870.0,1.0
1138815.7497301,299977.3125,294582.40625,645685.0,616508.1875,316529.875,283503.0,279972.96875,290175.625,-0.08837890625,0.965087890625,-0.12451171875,-3.234863042831421,3.784179449081421,9.918211936950684,40.0,3871.0,1.0
1138815.7497652,299749.4375,294639.90625,645506.1875,616349.9375,316467.8125,283525.09375,279996.46875,290207.09375,-0.087646484375,0.964599609375,-0.122802734375,-2.868652105331421,3.936767339706421,9.765624046325684,40.0,3872.0,1.0
1138815.7604058,300768.125,294595.46875,645967.9375,616933.125,316688.28125,283470.46875,280002.1875,290133.25,-0.084716796875,0.966552734375,-0.124267578125,-2.563476324081421,3.936767339706421,9.643553733825684,40.0,3873.0,1.0
1138815.7635399,301603.1875,294497.3125,646392.0,617417.8125,316873.375,283418.15625,279977.875,290040.0,-0.081787109375,0.96923828125,-0.125244140625,-2.166747808456421,4.211425304412842,9.460448265075684,40.0,3874.0,1.0
1138815.7635721,301136.46875,294499.96875,646201.8125,617162.6875,316793.0,283442.65625,279970.71875,290074.78125,-0.08251953125,0.968994140625,-0.125,-1.8310545682907104,4.333495616912842,9.429930686950684,40.0,3875.0,1.0
1138815.7653868,300056.96875,294633.03125,645688.375,616565.6875,316613.625,283530.71875,280015.59375,290214.96875,-0.08154296875,0.971923828125,-0.12353515625,-1.5869139432907104,4.638671398162842,9.338377952575684,40.0,3876.0,1.0
1138815.7790758,299799.65625,294662.0,645479.875,616374.75,316526.5625,283526.25,280013.0,290225.25,-0.081298828125,0.97021484375,-0.12548828125,-1.3427733182907104,4.760741710662842,9.277342796325684,40.0,3877.0,1.0
1138815.7822175,300791.46875,294584.03125,645916.0625,616920.0625,316723.6875,283456.0,279993.875,290128.875,-0.083251953125,0.968505859375,-0.12646484375,-1.1901854276657104,4.882812023162842,9.185790061950684,40.0,3878.0,1.0
1138815.7822487,301623.46875,294475.03125,646338.1875,617390.375,316902.4375,283396.09375,279960.4375,290031.96875,-0.080322265625,0.96875,-0.132080078125,-0.9765624403953552,4.943847179412842,8.941649436950684,40.0,3879.0,1.0
1138815.7841744,301174.9375,294496.21875,646169.625,617152.875,316838.3125,283428.90625,279962.9375,290079.25,-0.080322265625,0.96923828125,-0.132568359375,-0.5798339247703552,5.218505382537842,8.819579124450684,40.0,3880.0,1.0
1138815.7866135,300085.9375,294634.71875,645658.0,616547.6875,316659.15625,283519.46875,280002.28125,290214.4375,-0.081298828125,0.968017578125,-0.1298828125,-0.4272460639476776,5.554198741912842,8.789061546325684,40.0,3881.0,1.0
1138815.7929154,299857.25,294696.21875,645482.75,616389.25,316603.1875,283544.9375,280023.84375,290244.75,-0.08203125,0.964111328125,-0.128173828125,-0.0915527269244194,5.645751476287842,8.666991233825684,40.0,3882.0,1.0
1138815.8023333,300843.40625,294621.65625,645916.6875,616938.8125,316797.375,283473.34375,280008.625,290151.6875,-0.080322265625,0.96484375,-0.134033203125,0.2746581733226776,5.767821788787842,8.636473655700684,40.0,3883.0,1.0
1138815.8023775,301673.28125,294516.25,646335.0625,617415.5625,316973.84375,283419.0625,279981.625,290059.0625,-0.079833984375,0.962646484375,-0.13330078125,0.7019042372703552,5.798339366912842,8.544920921325684,40.0,3884.0,1.0
1138815.8042485,301202.5625,294524.3125,646143.5625,617151.875,316892.21875,283440.96875,279969.75,290086.21875,-0.080810546875,0.961181640625,-0.13330078125,1.0681151151657104,5.950927257537842,8.483885765075684,40.0,3885.0,1.0
1138815.8067368,300114.90625,294666.09375,645634.3125,616550.8125,316721.1875,283530.28125,280012.65625,290221.0625,-0.079345703125,0.96630859375,-0.13232421875,1.2817381620407104,6.256103038787842,8.422850608825684,40.0,3886.0,1.0
1138815.8131043,299880.6875,294729.59375,645453.0625,616384.4375,316662.375,283554.4375,280034.8125,290257.71875,-0.079833984375,0.969482421875,-0.131103515625,1.1901854276657104,6.469726085662842,8.148192405700684,40.0,3887.0,1.0
1138815.8173252,300852.15625,294646.875,645871.9375,616910.6875,316846.625,283482.625,280018.03125,290161.6875,-0.080322265625,0.968017578125,-0.13525390625,1.8005369901657104,6.378173351287842,8.056639671325684,40.0,3888.0,1.0
1138815.817379,301646.46875,294513.46875,646252.6875,617340.875,316989.6875,283411.90625,279972.5,290051.8125,-0.0791015625,0.970947265625,-0.134521484375,2.197265386581421,6.500243663787842,8.026122093200684,40.0,3889.0,1.0
1138815.8204978,301190.5,294532.96875,646069.1875,617088.9375,316913.34375,283448.5625,279972.5,290091.78125,-0.07568359375,0.974609375,-0.13330078125,2.349853277206421,6.591796398162842,7.904052257537842,40.0,3890.0,1.0
1138815.8342384,300137.4375,294693.46875,645581.6875,616520.75,316756.875,283551.21875,280026.78125,290236.25,-0.074951171875,0.97607421875,-0.134765625,2.685546636581421,6.774901866912842,7.843017101287842,40.0,3891.0,1.0
1138815.8374417,299899.4375,294747.46875,645397.0625,616362.25,316696.96875,283573.09375,280045.5625,290265.21875,-0.074462890625,0.978271484375,-0.133544921875,2.807616949081421,6.927489757537842,7.720946788787842,40.0,3892.0,1.0
1138815.8374862,300843.125,294646.15625,645793.1875,616857.5625,316862.28125,283483.53125,280012.65625,290157.65625,-0.07861328125,0.978271484375,-0.130859375,2.990722417831421,6.958007335662842,7.690429210662842,40.0,3893.0,1.0
1138815.8392352,301654.5,294524.5625,646183.125,617313.1875,317009.96875,283419.96875,279975.8125,290055.75,-0.080810546875,0.980224609375,-0.134765625,2.929687261581421,7.080077648162842,7.629394054412842,40.0,3894.0,1.0
1138815.8417653,301204.15625,294548.96875,646002.8125,617074.9375,316932.09375,283458.65625,279977.4375,290101.96875,-0.078857421875,0.985107421875,-0.1337890625,2.899169683456421,7.110595226287842,7.385253429412842,40.0,3895.0,1.0
