Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
559514.5966127,308944.84375,300230.53125,319574.96875,312225.8125,334456.84375,300212.375,298294.25,299304.71875,0.06884765625,0.8046875,-0.586669921875,12.939452171325684,-9.094237327575684,-20.965574264526367,100.0,195288.0,1.0
559514.5966252,309017.34375,301293.75,320611.65625,312680.09375,340202.25,301757.59375,300018.8125,299889.4375,0.0625,0.81005859375,-0.5849609375,12.237547874450684,-8.880614280700684,-20.965574264526367,100.0,195289.0,1.0
559514.5992509,309258.125,300521.375,319947.8125,312072.125,338294.21875,300450.46875,299138.96875,299331.53125,0.05517578125,0.813720703125,-0.584716796875,11.413573265075684,-8.880614280700684,-21.026609420776367,100.0,195290.0,1.0
559514.601779,309286.75,299062.0625,318549.3125,311261.375,331613.0,298160.40625,296958.84375,298428.34375,0.051513671875,0.816650390625,-0.583740234375,10.467528343200684,-9.246825218200684,-21.148679733276367,100.0,195291.0,1.0
559514.6042168,309039.78125,298890.84375,318270.15625,311284.53125,329149.46875,297926.5,296381.03125,298335.375,0.047119140625,0.822509765625,-0.585205078125,9.277342796325684,-9.796141624450684,-21.301267623901367,100.0,195292.0,1.0
559514.606696,308873.3125,300312.25,319553.78125,312129.25,334314.875,300099.53125,298250.15625,299172.75,0.045166015625,0.822509765625,-0.587646484375,8.087157249450684,-10.498045921325684,-21.301267623901367,100.0,195293.0,1.0
559514.6091081,308979.71875,301368.9375,320633.375,312619.03125,340143.84375,301731.03125,300040.4375,299764.1875,0.042236328125,0.82861328125,-0.592529296875,6.652831554412842,-11.138915061950684,-21.575925827026367,100.0,195294.0,1.0
559514.6143041,309237.46875,300558.90625,319984.90625,312047.90625,338314.84375,300489.1875,299179.53125,299250.4375,0.039794921875,0.83251953125,-0.597412109375,4.791259288787842,-12.115477561950684,-21.453855514526367,100.0,195295.0,1.0
559514.6167606,309252.5,299011.28125,318556.71875,311242.59375,331644.5625,298208.75,296907.0,298388.84375,0.038818359375,0.839111328125,-0.59716796875,2.868652105331421,-13.275145530700684,-21.209714889526367,100.0,195296.0,1.0
559514.6190429,309012.0625,298771.125,318257.03125,311249.9375,329203.5625,297978.53125,296229.5625,298341.34375,0.038330078125,0.84423828125,-0.59912109375,0.5798339247703552,-14.282225608825684,-20.935056686401367,100.0,195297.0,1.0
