Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
559174.8579705,307586.9375,299053.9375,323536.40625,318868.84375,347646.34375,297938.40625,297416.34375,298571.9375,-0.08935546875,0.80126953125,-0.562255859375,-2.960204839706421,3.234863042831421,-3.723144292831421,100.0,110266.0,1.0
559174.8579828,307579.96875,299795.8125,324446.6875,319623.78125,352368.375,299606.1875,298970.59375,299291.3125,-0.095703125,0.79296875,-0.5625,-2.349853277206421,2.685546636581421,-3.112792730331421,100.0,110267.0,1.0
559174.8606498,308328.90625,300189.5625,324988.03125,319532.0625,352939.78125,299366.6875,298988.46875,299173.09375,-0.09716796875,0.782958984375,-0.564208984375,-1.5869139432907104,2.197265386581421,-2.624511480331421,100.0,110268.0,1.0
559174.8606621,308750.375,299678.96875,324410.8125,318721.21875,348728.0,297589.625,297506.90625,298391.875,-0.102783203125,0.78173828125,-0.5625,-0.4882812201976776,1.8005369901657104,-2.349853277206421,100.0,110269.0,1.0
559174.8628904,308276.15625,298899.78125,323442.09375,318271.875,345409.21875,296651.75,296485.25,297993.84375,-0.10498046875,0.783935546875,-0.560791015625,0.2441406100988388,1.0070799589157104,-2.136230230331421,100.0,110270.0,1.0
559174.865589,307593.09375,298965.15625,323476.0625,318820.75,347558.65625,297857.125,297336.34375,298525.53125,-0.10205078125,0.7900390625,-0.560546875,1.0375975370407104,0.2136230319738388,-2.319335699081421,100.0,110271.0,1.0
559174.8681147,307586.03125,299691.65625,324405.0,319587.65625,352269.15625,299538.15625,298909.09375,299238.28125,-0.10546875,0.7998046875,-0.556884765625,1.8005369901657104,-0.3662109076976776,-2.227782964706421,100.0,110272.0,1.0
559174.8706345,308363.4375,300113.9375,324973.1875,319508.53125,352886.75,299330.8125,298982.21875,299133.6875,-0.109375,0.810546875,-0.55419921875,2.197265386581421,-1.1596678495407104,-2.166747808456421,100.0,110273.0,1.0
559174.8730886,308798.40625,299630.59375,324404.21875,318716.75,348693.84375,297576.84375,297504.5,298362.1875,-0.110595703125,0.815185546875,-0.553466796875,2.319335699081421,-2.136230230331421,-2.136230230331421,100.0,110274.0,1.0
559174.8731023,308313.8125,298851.59375,323434.75,318289.40625,345327.40625,296627.875,296436.09375,297944.125,-0.103271484375,0.81689453125,-0.553466796875,2.441406011581421,-3.021239995956421,-2.258300542831421,100.0,110275.0,1.0
559174.8893438,307641.375,298940.1875,323479.5625,318866.59375,347435.71875,297831.28125,297223.9375,298482.09375,-0.099853515625,0.818359375,-0.546875,2.502441167831421,-3.631591558456421,-2.075195074081421,100.0,110276.0,1.0
559174.8918384,307632.0,299702.125,324402.875,319635.875,352135.46875,299524.21875,298804.9375,299217.8125,-0.095458984375,0.81103515625,-0.542724609375,1.9531248807907104,-4.547118663787842,-1.8005369901657104,100.0,110277.0,1.0
559174.8918543,308396.0625,300134.40625,324957.53125,319550.375,352729.21875,299311.6875,298908.8125,299096.03125,-0.08837890625,0.800048828125,-0.543701171875,2.044677495956421,-5.310058116912842,-1.8920897245407104,100.0,110278.0,1.0
559174.8956732,308865.90625,299705.25,324413.25,318793.8125,348538.1875,297579.34375,297424.3125,298344.125,-0.08203125,0.79931640625,-0.544677734375,2.410888433456421,-5.432128429412842,-2.014159917831421,100.0,110279.0,1.0
559174.8956885,308386.5,298950.21875,323432.96875,318362.71875,345140.375,296627.5,296350.53125,297939.65625,-0.08056640625,0.804443359375,-0.546630859375,2.532958745956421,-5.676269054412842,-2.075195074081421,100.0,110280.0,1.0
559174.8956913,307691.09375,299003.6875,323450.9375,318902.625,347187.53125,297797.59375,297186.46875,298446.59375,-0.0771484375,0.804931640625,-0.548583984375,2.777099370956421,-6.103515148162842,-1.9226073026657104,100.0,110281.0,1.0
559174.8993341,307685.09375,299740.46875,324383.1875,319673.15625,351874.40625,299475.03125,298766.75,299171.3125,-0.07177734375,0.8095703125,-0.551513671875,3.295898199081421,-6.011962413787842,-1.6784666776657104,100.0,110282.0,1.0
559174.9143889,308453.1875,300178.40625,324958.09375,319618.15625,352511.4375,299272.96875,298817.34375,299061.96875,-0.068115234375,0.81103515625,-0.54931640625,3.967284917831421,-5.462646007537842,-1.6784666776657104,100.0,110283.0,1.0
559174.9194597,308898.34375,299722.0625,324400.71875,318863.84375,348323.4375,297520.59375,297283.5,298311.125,-0.06982421875,0.81884765625,-0.546630859375,4.882812023162842,-5.096435070037842,-1.6479490995407104,100.0,110284.0,1.0
559174.919488,308427.4375,298950.65625,323432.8125,318431.90625,344917.5625,296554.375,296220.8125,297971.46875,-0.069580078125,0.82958984375,-0.542724609375,5.859374523162842,-4.486083507537842,-1.5563963651657104,100.0,110285.0,1.0
559174.919494,307728.09375,298979.90625,323439.5,318964.15625,346917.875,297697.1875,297023.5,298534.5625,-0.06787109375,0.83544921875,-0.54052734375,6.530761241912842,-3.631591558456421,-1.2512205839157104,100.0,110286.0,1.0
559174.9240256,307735.625,299716.25,324379.71875,319752.8125,351619.59375,299395.0,298617.71875,299325.375,-0.0654296875,0.841796875,-0.537841796875,7.080077648162842,-2.746581792831421,-1.1596678495407104,100.0,110287.0,1.0
559174.9240523,308506.9375,300135.84375,324970.6875,319697.375,352299.375,299228.1875,298710.4375,299284.15625,-0.066162109375,0.8447265625,-0.53076171875,7.293700695037842,-1.6174315214157104,-0.7934569716453552,100.0,110288.0,1.0
559174.9531373,308963.25,299667.71875,324429.96875,318932.21875,348144.1875,297509.40625,297192.28125,298547.71875,-0.06640625,0.846435546875,-0.526611328125,7.354735851287842,-0.6713866591453552,-0.4577636420726776,100.0,110289.0,1.0
559174.9556525,308482.96875,298869.84375,323451.46875,318473.46875,344704.59375,296544.09375,296110.90625,298137.3125,-0.07275390625,0.847900390625,-0.52783203125,6.988524913787842,0.2746581733226776,-0.2136230319738388,100.0,110290.0,1.0
559174.959487,307780.0625,298907.5625,323460.5,318990.78125,346661.09375,297680.375,296956.875,298665.0,-0.078369140625,0.846435546875,-0.526611328125,6.927489757537842,1.0375975370407104,-0.03051757626235485,100.0,110291.0,1.0
559174.9595269,307759.9375,299667.71875,324400.71875,319790.96875,351318.75,299365.78125,298552.8125,299384.90625,-0.080810546875,0.845458984375,-0.52734375,6.317138195037842,1.6784666776657104,0.0915527269244194,100.0,110292.0,1.0
559174.9595371,308519.96875,300136.8125,324996.34375,319766.75,351996.90625,299211.0,298640.15625,299314.90625,-0.08349609375,0.84619140625,-0.522705078125,5.859374523162842,2.319335699081421,0.2441406100988388,100.0,110293.0,1.0
559174.9618126,308957.375,299697.9375,324444.25,318997.3125,347832.84375,297489.75,297144.71875,298561.46875,-0.089599609375,0.853515625,-0.5224609375,5.249022960662842,2.685546636581421,0.5493163466453552,100.0,110294.0,1.0
559174.9644242,308466.875,298935.46875,323451.5625,318510.40625,344374.5,296522.09375,296077.46875,298185.875,-0.0947265625,0.849609375,-0.51806640625,4.455565929412842,2.899169683456421,0.8544921278953552,100.0,110295.0,1.0
559174.966732,307759.9375,299003.5,323456.9375,319027.09375,346308.8125,297661.6875,296915.3125,298725.96875,-0.098388671875,0.84326171875,-0.524658203125,3.906249761581421,2.868652105331421,0.7629393935203552,100.0,110296.0,1.0
559174.9694088,307739.5625,299779.71875,324399.375,319811.375,350979.90625,299370.25,298511.0625,299491.75,-0.100830078125,0.84228515625,-0.524169921875,4.028319835662842,3.051757574081421,0.5798339247703552,100.0,110297.0,1.0
559174.9717861,308480.375,300239.71875,324991.4375,319774.0,351703.5625,299234.53125,298543.875,299426.9375,-0.101806640625,0.849365234375,-0.523681640625,3.967284917831421,3.326415777206421,0.4882812201976776,100.0,110298.0,1.0
559174.9742995,308908.53125,299774.71875,324441.9375,318999.28125,347565.09375,297512.90625,296979.6875,298704.875,-0.1083984375,0.84814453125,-0.5283203125,3.540038824081421,3.234863042831421,0.7324218153953552,100.0,110299.0,1.0
559174.9769184,308425.84375,298977.5,323451.40625,318539.65625,344103.34375,296530.40625,295892.40625,298284.84375,-0.106201171875,0.84375,-0.531005859375,3.204345464706421,2.929687261581421,0.7934569716453552,100.0,110300.0,1.0
559174.9769597,307717.90625,298990.53125,323444.34375,319027.34375,346020.3125,297651.21875,296715.21875,298802.25,-0.1064453125,0.838623046875,-0.52783203125,3.356933355331421,3.082275152206421,0.7934569716453552,100.0,110301.0,1.0
559174.9795353,307694.125,299738.0625,324379.625,319810.5625,350715.25,299371.5,298329.5625,299540.03125,-0.107421875,0.839111328125,-0.524169921875,3.173827886581421,2.929687261581421,0.8239745497703552,100.0,110302.0,1.0
559174.9894823,308441.40625,300181.625,324970.59375,319776.3125,351472.78125,299272.96875,298431.9375,299488.1875,-0.110595703125,0.83935546875,-0.52197265625,2.868652105331421,2.410888433456421,1.0986326932907104,100.0,110303.0,1.0
559174.9895231,308890.21875,299724.84375,324415.03125,319034.5,347360.875,297556.53125,296941.875,298737.4375,-0.115478515625,0.8388671875,-0.523193359375,2.624511480331421,2.014159917831421,1.2207030057907104,100.0,110304.0,1.0
559174.9918019,308424.0625,298946.625,323427.34375,318578.4375,343882.59375,296573.0625,295878.46875,298297.375,-0.117919921875,0.837646484375,-0.52880859375,2.441406011581421,1.5869139432907104,1.2512205839157104,100.0,110305.0,1.0
559175.0143555,307723.71875,298997.4375,323438.25,319074.125,345777.75,297694.21875,296662.125,298814.84375,-0.1201171875,0.84326171875,-0.532958984375,2.410888433456421,0.9765624403953552,1.0986326932907104,100.0,110306.0,1.0
559175.0143952,307689.21875,299754.15625,324380.15625,319824.0625,350456.3125,299378.21875,298265.8125,299584.90625,-0.123779296875,0.846435546875,-0.53759765625,2.136230230331421,0.4882812201976776,0.9460448622703552,100.0,110307.0,1.0
559175.0168449,308440.15625,300208.34375,324972.65625,319788.03125,351222.71875,299263.9375,298414.40625,299522.59375,-0.12255859375,0.848876953125,-0.541748046875,1.9226073026657104,-0.5187987685203552,0.9765624403953552,100.0,110308.0,1.0
559175.0193818,308898.8125,299755.9375,324415.375,319036.375,347090.78125,297570.21875,296937.03125,298745.90625,-0.11767578125,0.8525390625,-0.54443359375,1.8615721464157104,-1.3732908964157104,1.1291502714157104,100.0,110309.0,1.0
559175.0242987,308435.84375,298966.3125,323420.09375,318562.71875,343584.40625,296571.46875,295827.3125,298308.53125,-0.11279296875,0.8525390625,-0.54443359375,1.6479490995407104,-2.105712652206421,1.3122557401657104,100.0,110310.0,1.0
559175.0268324,307739.09375,298986.875,323419.03125,319043.375,345446.125,297654.25,296636.28125,298786.40625,-0.10791015625,0.8486328125,-0.544677734375,1.6174315214157104,-2.929687261581421,1.2817381620407104,100.0,110311.0,1.0
559175.0293785,307715.6875,299739.9375,324371.40625,319815.3125,350126.15625,299342.71875,298261.59375,299544.9375,-0.101806640625,0.844482421875,-0.54833984375,1.7395018339157104,-3.601073980331421,1.4648436307907104,100.0,110312.0,1.0
559175.0319331,308452.5625,300178.21875,324957.8125,319778.03125,350891.8125,299212.90625,298359.25,299483.53125,-0.096923828125,0.845458984375,-0.55078125,1.8615721464157104,-3.997802495956421,1.5258787870407104,100.0,110313.0,1.0
