Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1208482.008942,309134.75,324580.15625,362891.6875,360694.59375,339905.9375,322156.15625,307387.03125,330329.75,-0.04296875,0.979736328125,-0.203125,-2.532958745956421,3.112792730331421,-8.941649436950684,100.0,40271.0,1.0
1208482.0089938,311316.28125,325895.25,364552.84375,362358.8125,340871.0,323261.84375,308566.21875,331627.46875,-0.0439453125,0.978271484375,-0.203857421875,-2.746581792831421,3.204345464706421,-8.636473655700684,100.0,40272.0,1.0
1208482.0090054,317691.875,330984.8125,369634.3125,368384.5625,344438.25,325421.46875,311361.78125,336242.9375,-0.042724609375,0.97705078125,-0.199951171875,-2.899169683456421,3.082275152206421,-8.331297874450684,100.0,40273.0,1.0
1208482.0114773,319344.40625,332666.3125,370990.875,370322.75,345568.53125,325578.65625,311817.21875,337648.25,-0.043212890625,0.973876953125,-0.19677734375,-3.112792730331421,3.204345464706421,-8.209227561950684,100.0,40274.0,1.0
1208482.0140052,314087.1875,328737.59375,366856.59375,365601.15625,342777.25,323584.875,309393.84375,334030.65625,-0.04248046875,0.97216796875,-0.197265625,-3.173827886581421,3.265380620956421,-7.965087413787842,100.0,40275.0,1.0
1208482.0163619,309061.6875,324453.65625,362785.46875,360582.21875,339788.09375,322102.34375,307315.40625,330192.84375,-0.041748046875,0.96923828125,-0.199951171875,-3.265380620956421,3.417968511581421,-7.720946788787842,100.0,40276.0,1.0
1208482.0201278,311193.34375,325712.40625,364399.25,362185.09375,340717.125,323199.34375,308475.8125,331439.1875,-0.041748046875,0.96630859375,-0.19677734375,-3.265380620956421,3.540038824081421,-7.415771007537842,100.0,40277.0,1.0
1208482.029541,317590.9375,330810.5625,369499.84375,368227.65625,344296.0,325377.40625,311288.8125,336067.15625,-0.0419921875,0.964599609375,-0.195556640625,-3.265380620956421,3.570556402206421,-7.049560070037842,100.0,40278.0,1.0
1208482.02957,319305.6875,332533.53125,370903.625,370219.125,345457.84375,325557.8125,311770.625,337512.59375,-0.042724609375,0.962646484375,-0.1953125,-3.204345464706421,3.692626714706421,-6.896972179412842,100.0,40279.0,1.0
1208482.0314463,314062.84375,328612.9375,366774.34375,365505.65625,342667.8125,323561.0,309339.5625,333897.875,-0.042724609375,0.960205078125,-0.1943359375,-3.234863042831421,3.814697027206421,-6.591796398162842,100.0,40280.0,1.0
1208482.0426949,309000.0,324305.15625,362673.78125,360450.3125,339660.34375,322066.84375,307242.71875,330036.3125,-0.04345703125,0.9599609375,-0.195068359375,-3.021239995956421,3.936767339706421,-6.225585460662842,100.0,40281.0,1.0
