Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
178550.5311468,302860.15625,305940.6875,338122.53125,317432.78125,313616.8125,285352.5625,291552.40625,305796.8125,-0.057373046875,0.888427734375,-0.319091796875,0.7629393935203552,-0.5187987685203552,0.3051757514476776,100.0,64728.0,1.0
178550.5311841,303194.625,307449.25,339892.4375,318095.5625,314790.28125,285564.375,291793.625,305838.3125,-0.05615234375,0.888916015625,-0.3232421875,1.4343260526657104,-0.3662109076976776,0.1220703050494194,100.0,64729.0,1.0
178550.541877,303036.21875,306459.0625,339547.25,317618.21875,314363.34375,285247.625,291487.0625,305709.125,-0.056640625,0.889892578125,-0.32177734375,1.8615721464157104,-0.3356933295726776,0.0610351525247097,100.0,64730.0,1.0
178550.5449904,302673.75,304497.375,337838.6875,316797.625,313096.375,284899.0,291111.5625,305610.40625,-0.056396484375,0.89111328125,-0.321533203125,2.349853277206421,-0.1220703050494194,-0.0610351525247097,100.0,64731.0,1.0
178550.5450415,302477.59375,303996.25,336757.46875,316569.1875,312521.125,284915.65625,291113.875,305642.0625,-0.056884765625,0.890625,-0.32177734375,2.777099370956421,-0.1220703050494194,0.0610351525247097,100.0,64732.0,1.0
178550.550672,302810.4375,305813.09375,338002.90625,317406.0625,313583.375,285350.53125,291559.375,305803.71875,-0.0517578125,0.889892578125,-0.319580078125,3.234863042831421,0.0,-0.03051757626235485,100.0,64733.0,1.0
178550.5550181,303142.6875,307343.75,339765.03125,318070.34375,314763.375,285563.3125,291802.65625,305845.0,-0.05224609375,0.8916015625,-0.32177734375,3.723144292831421,0.3051757514476776,-0.0915527269244194,100.0,64734.0,1.0
178550.5550696,302983.8125,306360.34375,339417.5,317602.75,314346.71875,285252.96875,291502.78125,305721.90625,-0.0517578125,0.896484375,-0.320556640625,4.333495616912842,0.5798339247703552,-0.1831054538488388,100.0,64735.0,1.0
178550.5606883,302623.3125,304388.125,337697.40625,316781.28125,313081.875,284897.0625,291121.125,305617.03125,-0.0556640625,0.903564453125,-0.3212890625,4.882812023162842,0.7629393935203552,-0.3051757514476776,100.0,64736.0,1.0
178550.5744436,302429.3125,303874.40625,336598.25,316543.71875,312499.75,284908.21875,291113.96875,305643.75,-0.05859375,0.91064453125,-0.321533203125,5.126952648162842,0.9155272841453552,-0.4882812201976776,100.0,64737.0,1.0
178550.5775182,302756.71875,305673.09375,337807.03125,317370.5625,313539.8125,285345.4375,291555.8125,305804.78125,-0.0625,0.921630859375,-0.3203125,5.096435070037842,1.0070799589157104,-0.5798339247703552,100.0,64738.0,1.0
178550.5775752,303097.53125,307236.90625,339572.625,318049.96875,314725.0,285566.0,291807.03125,305853.0625,-0.067138671875,0.925048828125,-0.316650390625,4.974364757537842,0.9765624403953552,-0.5798339247703552,100.0,64739.0,1.0
