Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1163141.7848206,302649.0625,315677.8125,344945.90625,327460.3125,308099.5,298417.53125,318265.875,311603.28125,-0.15185546875,0.981689453125,0.309814453125,-5.676269054412842,5.126952648162842,-1.2207030057907104,100.0,138880.0,1.0
1163141.7961419,303435.5,315688.53125,345487.25,328073.375,308159.75,298380.5,318215.53125,311546.21875,-0.15380859375,0.98095703125,0.30810546875,-6.164550304412842,4.821776866912842,-1.0986326932907104,100.0,138881.0,1.0
1163141.8004962,304676.5625,315637.59375,346358.34375,328957.4375,308107.1875,298104.59375,317873.375,311022.125,-0.15380859375,0.981201171875,0.31005859375,-6.530761241912842,4.547118663787842,-1.0070799589157104,100.0,138882.0,1.0
1163141.8005489,304633.5625,315589.3125,346293.09375,328848.34375,307988.09375,297952.4375,317684.1875,310718.59375,-0.15576171875,0.979248046875,0.310791015625,-7.110595226287842,4.302978038787842,-0.8239745497703552,100.0,138883.0,1.0
1163141.8029735,303403.3125,315619.15625,345464.28125,327961.25,308000.875,298158.0625,317952.34375,311104.90625,-0.157470703125,0.97802734375,0.313720703125,-7.446288585662842,3.906249761581421,-0.5798339247703552,100.0,138884.0,1.0
1163141.8030246,302632.53125,315673.78125,344912.375,327432.0625,308089.65625,298409.9375,318260.15625,311580.46875,-0.158447265625,0.9775390625,0.31396484375,-7.751464366912842,3.570556402206421,-0.4272460639476776,100.0,138885.0,1.0
1163141.8167305,303416.53125,315695.25,345461.59375,328054.15625,308166.03125,298389.8125,318229.75,311545.6875,-0.154541015625,0.97900390625,0.317626953125,-8.178709983825684,3.173827886581421,-0.3051757514476776,100.0,138886.0,1.0
1163141.8167851,304683.15625,315647.875,346375.25,328973.96875,308124.34375,298127.3125,317902.15625,311047.53125,-0.1533203125,0.97900390625,0.3193359375,-8.666991233825684,2.960204839706421,-0.1220703050494194,100.0,138887.0,1.0
1163141.8186547,304668.25,315602.625,346353.4375,328893.25,308016.34375,297983.46875,317719.78125,310751.65625,-0.15185546875,0.978515625,0.32275390625,-9.124754905700684,2.899169683456421,0.1525878757238388,100.0,138888.0,1.0
1163141.8223565,303419.65625,315623.625,345488.0625,327974.40625,308009.46875,298171.03125,317957.59375,311103.03125,-0.152099609375,0.9755859375,0.32177734375,-9.521483421325684,2.532958745956421,0.4882812201976776,100.0,138889.0,1.0
1163141.8336776,302611.34375,315672.1875,344874.8125,327401.5625,308078.9375,298403.9375,318243.25,311555.15625,-0.155029296875,0.976318359375,0.3251953125,-9.857176780700684,2.288818120956421,0.7019042372703552,100.0,138890.0,1.0
1163141.8367261,303390.4375,315696.15625,345425.5,328026.09375,308160.84375,298389.625,318229.65625,311543.8125,-0.154541015625,0.97607421875,0.327392578125,-10.284422874450684,2.044677495956421,1.0681151151657104,100.0,138891.0,1.0
1163141.836789,304689.59375,315657.875,346384.90625,328984.25,308132.3125,298138.21875,317921.03125,311071.125,-0.158203125,0.9775390625,0.328857421875,-10.681151390075684,1.8310545682907104,1.3427733182907104,100.0,138892.0,1.0
1163141.8386529,304694.34375,315605.21875,346378.84375,328918.90625,308021.90625,297984.1875,317726.21875,310761.5,-0.160888671875,0.97607421875,0.331787109375,-11.077879905700684,1.6784666776657104,1.4343260526657104,100.0,138893.0,1.0
1163141.8411583,303423.5,315607.4375,345473.75,327969.75,307993.65625,298148.5,317934.1875,311080.5,-0.161376953125,0.971435546875,0.3349609375,-11.505125999450684,1.3122557401657104,1.5563963651657104,100.0,138894.0,1.0
1163141.849907,302593.71875,315662.78125,344835.5,327378.0625,308066.25,298390.78125,318229.9375,311540.25,-0.16015625,0.968017578125,0.336181640625,-11.718749046325684,1.1291502714157104,1.8310545682907104,100.0,138895.0,1.0
1163141.854253,303357.1875,315687.46875,345374.78125,327993.90625,308144.84375,298380.34375,318224.125,311540.6875,-0.156982421875,0.969482421875,0.339599609375,-11.932372093200684,0.8544921278953552,2.075195074081421,100.0,138896.0,1.0
1163141.8543105,304680.03125,315653.84375,346374.09375,328984.25,308129.1875,298142.6875,317929.4375,311088.5625,-0.1552734375,0.96923828125,0.341552734375,-12.207030296325684,0.6408690810203552,2.288818120956421,100.0,138897.0,1.0
1163141.8649233,304711.875,315602.71875,346399.75,328939.46875,308023.15625,297991.5,317733.0,310775.90625,-0.1572265625,0.9677734375,0.343017578125,-12.573241233825684,0.4882812201976776,2.502441167831421,100.0,138898.0,1.0
1163141.8680089,303434.25,315606.125,345478.5,327974.21875,307989.0,298147.15625,317931.75,311071.375,-0.156005859375,0.968017578125,0.343505859375,-12.786864280700684,0.2746581733226776,2.563476324081421,100.0,138899.0,1.0
1163141.868062,302571.8125,315657.96875,344803.75,327349.8125,308056.75,298385.0,318220.375,311515.46875,-0.1552734375,0.96630859375,0.343505859375,-13.061522483825684,0.0610351525247097,2.899169683456421,100.0,138900.0,1.0
1163141.8699036,303342.78125,315699.09375,345361.5625,327982.71875,308161.0,298398.5625,318238.4375,311545.15625,-0.15576171875,0.964599609375,0.347900390625,-13.244627952575684,-0.0610351525247097,3.143310308456421,100.0,138901.0,1.0
1163141.8792493,304700.59375,315675.40625,346408.15625,329011.78125,308159.125,298171.46875,317958.3125,311119.125,-0.154052734375,0.963623046875,0.3505859375,-13.519286155700684,-0.1831054538488388,3.204345464706421,100.0,138902.0,1.0
1163141.8793046,304752.46875,315622.65625,346453.03125,328983.53125,308050.25,298014.46875,317754.90625,310801.28125,-0.152587890625,0.961669921875,0.348876953125,-13.824461936950684,-0.3967284858226776,3.356933355331421,100.0,138903.0,1.0
1163141.8812032,303465.53125,315627.21875,345508.53125,328001.40625,308011.0,298163.78125,317943.375,311080.40625,-0.152099609375,0.9580078125,0.35302734375,-14.007567405700684,-0.4577636420726776,3.417968511581421,100.0,138904.0,1.0
1163141.8949064,302564.84375,315663.78125,344779.59375,327333.96875,308053.46875,298376.59375,318208.5625,311501.71875,-0.151123046875,0.9560546875,0.355712890625,-14.190672874450684,-0.5187987685203552,3.540038824081421,100.0,138905.0,1.0
1163141.8979992,303315.34375,315696.15625,345314.09375,327950.09375,308145.90625,298381.3125,318222.0625,311531.125,-0.14794921875,0.951171875,0.357666015625,-14.282225608825684,-0.7324218153953552,3.479003667831421,100.0,138906.0,1.0
1163141.8980726,304705.6875,315683.4375,346397.4375,329016.25,308160.9375,298169.875,317962.78125,311132.625,-0.145751953125,0.948486328125,0.358154296875,-14.404295921325684,-0.8239745497703552,3.509521245956421,100.0,138907.0,1.0
1163141.8999041,304780.625,315623.28125,346468.96875,329007.6875,308050.875,298004.46875,317752.78125,310809.34375,-0.146240234375,0.94921875,0.361328125,-14.434813499450684,-0.8544921278953552,3.570556402206421,100.0,138908.0,1.0
1163141.9023269,303466.4375,315604.9375,345492.1875,327994.96875,307987.375,298128.46875,317910.3125,311051.0,-0.14111328125,0.948974609375,0.357421875,-14.373778343200684,-0.8239745497703552,3.601073980331421,100.0,138909.0,1.0
1163141.9167509,302537.59375,315649.03125,344739.28125,327307.4375,308039.96875,298360.40625,318191.03125,311477.03125,-0.140869140625,0.94775390625,0.35888671875,-14.434813499450684,-0.7629393935203552,3.723144292831421,100.0,138910.0,1.0
1163141.9168041,303290.03125,315699.625,345288.6875,327935.59375,308152.6875,298391.875,318234.9375,311539.25,-0.14111328125,0.948974609375,0.36181640625,-14.404295921325684,-0.8544921278953552,3.814697027206421,100.0,138911.0,1.0
1163141.9192459,304693.1875,315678.53125,346403.875,329019.3125,308164.6875,298177.75,317975.5,311151.84375,-0.140380859375,0.948974609375,0.363525390625,-14.465331077575684,-0.6713866591453552,3.753661870956421,100.0,138912.0,1.0
1163141.9192969,304788.3125,315614.4375,346496.40625,329025.84375,308051.5,298010.09375,317761.1875,310825.4375,-0.140380859375,0.950439453125,0.366943359375,-14.465331077575684,-0.6713866591453552,3.723144292831421,100.0,138913.0,1.0
1163141.9211656,303471.0,315595.84375,345501.03125,327994.34375,307983.28125,298130.1875,317911.75,311050.8125,-0.14111328125,0.949462890625,0.36865234375,-14.465331077575684,-0.6408690810203552,3.692626714706421,100.0,138914.0,1.0
1163141.9273503,302511.5625,315636.59375,344703.78125,327271.21875,308023.875,298350.90625,318179.25,311461.125,-0.14306640625,0.94970703125,0.371826171875,-14.465331077575684,-0.6103515028953552,3.601073980331421,100.0,138915.0,1.0
1163141.9386812,303248.09375,315686.65625,345239.0625,327888.75,308134.28125,298383.65625,318225.65625,311528.96875,-0.14453125,0.947998046875,0.370849609375,-14.404295921325684,-0.6408690810203552,3.570556402206421,100.0,138916.0,1.0
1163141.9423407,304688.53125,315677.46875,346404.21875,329015.28125,308164.78125,298186.9375,317988.28125,311167.40625,-0.143310546875,0.95068359375,0.374267578125,-14.404295921325684,-0.5798339247703552,3.540038824081421,100.0,138917.0,1.0
1163141.9423896,304821.3125,315621.21875,346537.25,329053.71875,308061.875,298025.5625,317772.875,310840.90625,-0.14111328125,0.9501953125,0.376953125,-14.373778343200684,-0.6103515028953552,3.540038824081421,100.0,138918.0,1.0
1163141.9424032,303491.8125,315598.25,345518.75,328008.8125,307984.96875,298136.34375,317908.15625,311043.21875,-0.14501953125,0.951171875,0.3818359375,-14.404295921325684,-0.4882812201976776,3.417968511581421,100.0,138919.0,1.0
