Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1208927.3990224,317287.21875,322691.15625,351053.84375,339493.15625,327770.8125,321332.09375,307325.59375,328702.90625,-0.051513671875,0.947265625,-0.22216796875,-2.593993902206421,11.627196311950684,-5.554198741912842,100.0,151828.0,1.0
1208927.399081,319117.3125,324707.46875,352703.21875,341712.21875,329140.09375,321628.46875,307909.78125,330417.71875,-0.056640625,0.949462890625,-0.222900390625,-2.410888433456421,11.901854515075684,-5.401610851287842,100.0,151829.0,1.0
1208927.4190758,315679.59375,321923.0625,349829.21875,338495.71875,327129.6875,320272.875,306229.8125,327848.78125,-0.060302734375,0.953857421875,-0.220458984375,-2.227782964706421,12.268065452575684,-5.340575695037842,100.0,151830.0,1.0
1208927.4192374,311686.34375,318111.46875,346341.5625,334233.875,324474.46875,319099.96875,304550.40625,324461.96875,-0.06494140625,0.957763671875,-0.218505859375,-2.105712652206421,12.390135765075684,-5.401610851287842,100.0,151831.0,1.0
1208927.4192503,312636.71875,318518.0,347046.53125,334802.875,324835.875,319730.1875,305193.3125,324926.78125,-0.067138671875,0.9580078125,-0.21484375,-2.166747808456421,12.695311546325684,-5.493163585662842,100.0,151832.0,1.0
1208927.4192613,317298.84375,322699.40625,351063.75,339520.25,327798.53125,321334.3125,307330.59375,328716.46875,-0.07080078125,0.95849609375,-0.214599609375,-2.197265386581421,12.634276390075684,-5.493163585662842,100.0,151833.0,1.0
1208927.4221197,319137.59375,324728.03125,352725.28125,341753.09375,329179.34375,321637.9375,307928.46875,330446.34375,-0.07421875,0.95849609375,-0.216796875,-2.319335699081421,12.634276390075684,-5.615233898162842,100.0,151834.0,1.0
1208927.4221562,315679.25,321917.15625,349832.90625,338514.15625,327150.4375,320269.59375,306231.53125,327856.03125,-0.073974609375,0.958984375,-0.218994140625,-2.532958745956421,12.664793968200684,-5.676269054412842,100.0,151835.0,1.0
1208927.4221678,311670.78125,318089.3125,346325.375,334227.34375,324471.625,319079.84375,304535.1875,324440.78125,-0.075439453125,0.958984375,-0.221923828125,-2.685546636581421,12.573241233825684,-5.737304210662842,100.0,151836.0,1.0
1208927.4253534,312639.59375,318515.9375,347047.9375,334813.9375,324846.5,319725.71875,305193.0625,324922.84375,-0.078369140625,0.960693359375,-0.224853515625,-2.685546636581421,12.542723655700684,-5.981444835662842,100.0,151837.0,1.0
1208927.4254,317332.125,322734.53125,351101.65625,339567.71875,327842.78125,321358.03125,307355.8125,328754.5625,-0.080078125,0.959716796875,-0.227294921875,-2.716064214706421,12.451170921325684,-6.134032726287842,100.0,151838.0,1.0
1208927.4271983,319148.25,324751.0,352747.46875,341786.0,329210.28125,321638.125,307933.1875,330472.71875,-0.0830078125,0.96337890625,-0.225830078125,-2.471923589706421,12.451170921325684,-6.256103038787842,100.0,151839.0,1.0
1208927.441077,315675.9375,321926.375,349836.1875,338529.625,327173.125,320256.15625,306219.625,327862.46875,-0.083740234375,0.967529296875,-0.22314453125,-2.258300542831421,12.329100608825684,-6.439208507537842,100.0,151840.0,1.0
