Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
559299.3854401,308168.875,299573.65625,321407.625,316015.5,334430.03125,299526.625,298849.0,299750.40625,-0.1064453125,0.77490234375,-0.662353515625,-36.773677825927734,26.031492233276367,2.227782964706421,100.0,141435.0,1.0
559299.3879661,308503.1875,300087.03125,322074.625,316346.125,337263.96875,300148.96875,299776.96875,299968.84375,-0.10498046875,0.77490234375,-0.66552734375,-37.384029388427734,27.252195358276367,2.502441167831421,100.0,141436.0,1.0
559299.3879794,309017.96875,299810.3125,321742.03125,315869.6875,334745.65625,298996.96875,298929.375,299417.09375,-0.103759765625,0.768310546875,-0.66552734375,-36.987300872802734,28.045652389526367,2.716064214706421,100.0,141437.0,1.0
559299.3952548,308950.65625,299095.9375,320842.15625,315250.28125,330545.3125,297713.71875,297664.46875,298851.96875,-0.0966796875,0.769287109375,-0.6591796875,-36.254878997802734,28.533933639526367,2.899169683456421,100.0,141438.0,1.0
559299.3970012,308444.4375,298937.53125,320620.5,315364.875,330375.4375,298052.125,297794.8125,299019.78125,-0.0947265625,0.762939453125,-0.65869140625,-35.125728607177734,28.900144577026367,3.143310308456421,100.0,141439.0,1.0
559299.420114,308177.09375,299560.40625,321419.4375,316079.875,334735.375,299643.5625,299375.78125,299722.6875,-0.093994140625,0.760986328125,-0.654052734375,-33.416744232177734,28.991697311401367,3.234863042831421,100.0,141440.0,1.0
559299.4201277,308517.21875,300022.21875,322078.8125,316358.1875,337593.0625,300266.46875,300273.625,300006.5625,-0.089599609375,0.765380859375,-0.654052734375,-31.372068405151367,29.022214889526367,3.509521245956421,100.0,141441.0,1.0
559299.4257589,309030.0625,299677.90625,321715.90625,315823.28125,335037.71875,299062.78125,299324.375,299486.03125,-0.085205078125,0.774658203125,-0.6513671875,-29.388425827026367,28.930662155151367,4.058837413787842,100.0,141442.0,1.0
559299.4516915,308953.34375,298918.21875,320781.96875,315213.78125,330742.09375,297701.90625,297981.21875,298896.3125,-0.092041015625,0.777587890625,-0.6494140625,-27.832029342651367,28.656003952026367,4.882812023162842,100.0,141443.0,1.0
559299.4542436,308437.46875,298750.125,320533.25,315358.28125,330474.59375,297981.3125,298042.65625,299042.125,-0.09765625,0.77392578125,-0.646240234375,-25.878904342651367,28.198240280151367,5.218505382537842,100.0,141444.0,1.0
559299.4567484,308155.90625,299403.5,321316.0,316074.59375,334791.40625,299556.21875,299542.0,299740.3125,-0.1005859375,0.774658203125,-0.64404296875,-23.834226608276367,27.862546920776367,4.974364757537842,100.0,141445.0,1.0
559299.4591588,308482.15625,299903.375,321965.375,316343.90625,337607.8125,300165.4375,300379.21875,299997.34375,-0.107421875,0.777587890625,-0.644775390625,-21.667478561401367,27.404783248901367,4.699706554412842,100.0,141446.0,1.0
559299.4616424,308995.1875,299605.125,321611.75,315852.53125,334995.90625,298953.625,299365.875,299446.96875,-0.114013671875,0.77978515625,-0.64453125,-19.470212936401367,26.977537155151367,4.241942882537842,100.0,141447.0,1.0
559299.4642609,308925.09375,298888.0,320693.53125,315344.6875,330672.09375,297611.78125,297859.09375,298859.90625,-0.121826171875,0.783203125,-0.642578125,-17.486570358276367,26.214597702026367,3.784179449081421,100.0,141448.0,1.0
559299.4666041,308424.40625,298755.21875,320462.6875,315555.3125,330434.4375,297942.59375,297860.6875,299020.84375,-0.1259765625,0.79541015625,-0.646728515625,-15.594481468200684,25.634763717651367,3.295898199081421,100.0,141449.0,1.0
559299.4691673,308169.0625,299427.46875,321294.09375,316236.59375,334849.8125,299590.28125,299443.46875,299745.5,-0.12744140625,0.801513671875,-0.641357421875,-14.129637718200684,25.268552780151367,2.838134527206421,100.0,141450.0,1.0
559299.4717844,308528.84375,299923.21875,322010.96875,316471.75,337791.125,300260.28125,300313.03125,300035.25,-0.137451171875,0.80859375,-0.635009765625,-12.786864280700684,24.963376998901367,1.9226073026657104,100.0,141451.0,1.0
559299.4741596,309067.78125,299612.4375,321701.625,315941.84375,335279.03125,299084.5,299341.1875,299540.9375,-0.142578125,0.815673828125,-0.626953125,-11.718749046325684,24.475095748901367,1.0986326932907104,100.0,141452.0,1.0
559299.4767146,309018.59375,298907.75,320807.53125,315362.21875,331025.78125,297769.59375,297968.96875,298970.34375,-0.148193359375,0.827392578125,-0.6220703125,-11.291502952575684,24.322507858276367,0.1220703050494194,100.0,141453.0,1.0
559299.4791636,308540.0,298824.78125,320609.6875,315515.71875,330878.25,298131.5,298046.5,299137.53125,-0.15185546875,0.83447265625,-0.619384765625,-11.352538108825684,24.169919967651367,-0.8544921278953552,100.0,141454.0,1.0
559299.4818134,308309.0625,299597.53125,321482.28125,316269.34375,335439.0,299835.625,299608.15625,299883.0,-0.1591796875,0.8427734375,-0.6123046875,-11.627196311950684,23.895261764526367,-2.014159917831421,100.0,141455.0,1.0
559299.4841512,308666.96875,300161.59375,322204.0,316570.53125,338529.96875,300552.65625,300550.78125,300182.6875,-0.160400390625,0.84423828125,-0.608154296875,-12.573241233825684,23.620603561401367,-3.387450933456421,100.0,141456.0,1.0
559299.4881043,309177.21875,299810.75,321860.21875,316033.46875,336043.03125,299354.6875,299593.40625,299644.28125,-0.162353515625,0.84521484375,-0.603271484375,-13.763426780700684,23.468015670776367,-4.364013195037842,100.0,141457.0,1.0
559299.488144,309096.125,299040.875,320945.5,315408.875,331710.8125,297982.84375,298134.5625,299037.3125,-0.1669921875,0.8427734375,-0.595458984375,-15.197752952575684,23.162839889526367,-5.615233898162842,100.0,141458.0,1.0
559299.4881541,308580.15625,298980.53125,320755.25,315529.21875,331537.90625,298333.5625,298184.53125,299174.53125,-0.17041015625,0.83984375,-0.595947265625,-16.815183639526367,22.949216842651367,-6.896972179412842,100.0,141459.0,1.0
559299.4931285,308298.0625,299800.65625,321619.09375,316240.375,336158.90625,300046.25,299767.5,299884.96875,-0.16796875,0.83544921875,-0.592041015625,-17.944334030151367,22.521970748901367,-8.026122093200684,100.0,141460.0,1.0
559299.4968383,308606.96875,300343.625,322293.84375,316494.625,339290.375,300731.75,300673.28125,300139.59375,-0.16796875,0.82958984375,-0.590576171875,-19.348142623901367,22.094724655151367,-9.338377952575684,100.0,141461.0,1.0
559299.4968795,309086.5625,299920.90625,321876.40625,315930.21875,336760.53125,299450.625,299666.1875,299562.90625,-0.16552734375,0.8251953125,-0.592041015625,-20.507810592651367,21.606443405151367,-10.742186546325684,100.0,141462.0,1.0
559299.4968899,308989.90625,299084.78125,320882.8125,315285.5,332350.59375,298002.3125,298170.0625,298925.71875,-0.16259765625,0.821533203125,-0.592041015625,-21.453855514526367,21.118162155151367,-11.718749046325684,100.0,141463.0,1.0
559299.4992863,308475.8125,298962.375,320652.875,315397.0625,332138.8125,298331.875,298190.0625,299047.40625,-0.157470703125,0.820068359375,-0.590087890625,-22.552488327026367,20.660398483276367,-12.695311546325684,100.0,141464.0,1.0
559299.5017945,308196.96875,299714.90625,321513.0625,316105.1875,336731.0,300043.65625,299752.375,299761.5,-0.151611328125,0.816650390625,-0.5908203125,-23.376462936401367,20.202634811401367,-13.519286155700684,100.0,141465.0,1.0
559299.5043386,308490.65625,300175.34375,322164.8125,316346.3125,339774.15625,300691.15625,300614.15625,300015.78125,-0.149658203125,0.813232421875,-0.59033203125,-24.047849655151367,19.714353561401367,-13.946532249450684,100.0,141466.0,1.0
559299.5043749,308947.53125,299656.625,321697.40625,315765.625,337078.625,299347.09375,299564.8125,299429.4375,-0.14501953125,0.81103515625,-0.5908203125,-24.261472702026367,19.287107467651367,-14.678954124450684,100.0,141467.0,1.0
