Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
178971.2995218,306748.75,308626.03125,327646.8125,315149.59375,308709.6875,289114.28125,289938.71875,306931.84375,-0.090087890625,0.914794921875,-0.32421875,1.4343260526657104,-3.723144292831421,4.241942882537842,100.0,170085.0,1.0
178971.3148433,307043.6875,310194.21875,328863.90625,315881.84375,309756.5625,289511.15625,290354.90625,307072.125,-0.09033203125,0.9150390625,-0.32373046875,1.3732908964157104,-3.265380620956421,4.394530773162842,100.0,170086.0,1.0
178971.3148751,307307.8125,311387.25,330700.6875,316408.1875,311061.5625,289712.5,290614.625,307108.15625,-0.087646484375,0.915283203125,-0.322998046875,1.3122557401657104,-2.716064214706421,4.425048351287842,100.0,170087.0,1.0
178971.314882,307153.9375,310485.15625,330407.0,315962.5625,310717.25,289429.28125,290349.4375,307008.65625,-0.0859375,0.91455078125,-0.322265625,1.2207030057907104,-2.136230230331421,4.425048351287842,100.0,170088.0,1.0
178971.3185672,306844.59375,308877.6875,328613.5,315259.21875,309358.8125,289091.5,289964.09375,306912.8125,-0.083984375,0.9140625,-0.322021484375,1.1596678495407104,-1.5563963651657104,4.486083507537842,100.0,170089.0,1.0
178971.3185994,306713.34375,308604.5625,327456.125,315120.625,308676.96875,289103.09375,289936.65625,306935.15625,-0.080810546875,0.915283203125,-0.324951171875,1.0986326932907104,-0.8850097060203552,4.577636241912842,100.0,170090.0,1.0
178971.3186066,307006.0625,310170.34375,328644.96875,315846.53125,309714.375,289503.46875,290351.6875,307074.8125,-0.07666015625,0.918701171875,-0.3251953125,1.0986326932907104,-0.1831054538488388,4.547118663787842,100.0,170091.0,1.0
178971.3212092,307274.71875,311379.40625,330484.6875,316380.8125,311026.40625,289714.21875,290613.28125,307103.78125,-0.0751953125,0.919189453125,-0.323486328125,1.0681151151657104,0.4577636420726776,4.699706554412842,100.0,170092.0,1.0
178971.3237006,307127.375,310479.6875,330214.0625,315944.53125,310681.5625,289430.78125,290340.59375,306990.40625,-0.072509765625,0.918212890625,-0.324951171875,0.9765624403953552,1.1596678495407104,4.821776866912842,100.0,170093.0,1.0
178971.3262098,306831.34375,308862.0625,328444.25,315249.46875,309317.125,289091.5,289952.75,306899.375,-0.0703125,0.9189453125,-0.32421875,0.8850097060203552,1.7395018339157104,4.974364757537842,100.0,170094.0,1.0
178971.3398862,306709.3125,308576.75,327296.875,315113.75,308624.9375,289105.78125,289924.75,306927.71875,-0.071533203125,0.917236328125,-0.32666015625,0.7934569716453552,2.441406011581421,5.096435070037842,100.0,170095.0,1.0
178971.3430112,307004.1875,310142.4375,328491.0,315839.46875,309660.53125,289510.625,290341.75,307069.875,-0.068603515625,0.915771484375,-0.32568359375,0.5493163466453552,3.204345464706421,5.279540538787842,100.0,170096.0,1.0
178971.3430463,307278.21875,311365.1875,330352.90625,316382.34375,310984.84375,289723.59375,290611.6875,307111.09375,-0.0693359375,0.9140625,-0.322998046875,0.4882812201976776,3.936767339706421,5.462646007537842,100.0,170097.0,1.0
178971.3449099,307140.96875,310480.84375,330117.5,315956.75,310662.8125,289441.5,290344.34375,306999.96875,-0.066650390625,0.913818359375,-0.3212890625,0.5187987685203552,4.730224132537842,5.554198741912842,100.0,170098.0,1.0
178971.3473442,306849.15625,308855.4375,328366.46875,315261.90625,309300.15625,289099.09375,289952.46875,306904.75,-0.064453125,0.912353515625,-0.32177734375,0.5798339247703552,5.401610851287842,5.584716320037842,100.0,170099.0,1.0
178971.35617,306727.1875,308557.4375,327222.5,315120.1875,308599.90625,289104.625,289919.03125,306927.65625,-0.0625,0.91162109375,-0.32470703125,0.7019042372703552,6.042479991912842,5.737304210662842,100.0,170100.0,1.0
178971.3592572,307010.6875,310111.78125,328393.90625,315832.5,309618.4375,289500.4375,290332.375,307064.96875,-0.060302734375,0.910400390625,-0.32275390625,0.6713866591453552,6.774901866912842,5.889892101287842,100.0,170101.0,1.0
178971.3592918,307280.0,311351.15625,330252.75,316377.25,310949.96875,289715.8125,290604.96875,307106.09375,-0.058837890625,0.910888671875,-0.32177734375,0.5493163466453552,7.537841320037842,6.011962413787842,100.0,170102.0,1.0
178971.3699096,307142.5625,310481.9375,330029.78125,315958.375,310640.8125,289430.96875,290340.5,307000.40625,-0.056640625,0.911865234375,-0.32275390625,0.6103515028953552,8.270262718200684,6.225585460662842,100.0,170103.0,1.0
178971.3729788,306854.5,308852.5625,328281.96875,315266.4375,309275.75,289090.15625,289952.9375,306913.53125,-0.0556640625,0.911865234375,-0.3232421875,0.5798339247703552,9.033202171325684,6.378173351287842,100.0,170104.0,1.0
178971.3730117,306728.625,308535.28125,327127.1875,315119.1875,308559.5,289093.71875,289913.21875,306930.6875,-0.052734375,0.908935546875,-0.323974609375,0.5493163466453552,9.857176780700684,6.683349132537842,100.0,170105.0,1.0
178971.3748645,307017.3125,310092.28125,328300.375,315830.0625,309577.03125,289489.09375,290324.0625,307062.28125,-0.053955078125,0.9072265625,-0.32568359375,0.5493163466453552,10.681151390075684,6.866454601287842,100.0,170106.0,1.0
178971.3836247,307293.84375,311347.125,330176.78125,316378.75,310915.28125,289709.375,290599.4375,307099.75,-0.0517578125,0.909423828125,-0.325927734375,0.4882812201976776,11.413573265075684,7.049560070037842,100.0,170107.0,1.0
