Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
84839.0527001,316424.90625,345158.59375,330493.4375,318260.34375,323015.28125,309746.03125,311475.0625,280592.71875,-0.065185546875,0.876708984375,-0.52392578125,3.692626714706421,-11.993407249450684,5.676269054412842,100.0,197686.0,1.0
84839.0663546,316712.0,345561.21875,330571.9375,318267.65625,323112.90625,309469.5625,311400.3125,280431.78125,-0.056640625,0.873779296875,-0.522705078125,3.540038824081421,-11.596678733825684,6.805419445037842,100.0,197687.0,1.0
84839.0689256,316658.875,344488.59375,329516.9375,317200.9375,320889.875,308447.65625,310349.59375,279603.875,-0.046875,0.868896484375,-0.5224609375,3.448486089706421,-11.260985374450684,7.934569835662842,100.0,197688.0,1.0
84839.0689385,316368.46875,343466.03125,328803.84375,316522.875,319426.28125,308096.90625,309764.15625,279250.28125,-0.042236328125,0.857421875,-0.51806640625,3.204345464706421,-10.528563499450684,9.094237327575684,100.0,197689.0,1.0
84839.0713532,316249.125,344004.09375,329481.1875,317224.8125,320830.96875,308947.53125,310477.625,279876.5625,-0.0341796875,0.84521484375,-0.511474609375,3.112792730331421,-9.490965843200684,10.101317405700684,100.0,197690.0,1.0
84839.0737168,316458.0625,345376.59375,330628.4375,318346.625,323281.15625,309847.21875,311530.9375,280614.53125,-0.02685546875,0.834228515625,-0.50830078125,3.021239995956421,-8.483885765075684,10.986327171325684,100.0,197691.0,1.0
84839.0812587,316741.59375,345785.71875,330700.0625,318348.5,323422.15625,309564.6875,311467.375,280406.59375,-0.017578125,0.822998046875,-0.50048828125,2.868652105331421,-7.324218273162842,11.749266624450684,100.0,197692.0,1.0
84839.0839476,316685.625,344692.78125,329627.09375,317270.34375,321205.3125,308533.5625,310421.84375,279554.34375,-0.0107421875,0.813232421875,-0.49267578125,2.960204839706421,-6.103515148162842,12.481688499450684,100.0,197693.0,1.0
84839.0839604,316389.21875,343642.53125,328895.03125,316582.4375,319722.6875,308172.90625,309838.71875,279184.21875,-0.005126953125,0.80615234375,-0.4873046875,2.990722417831421,-5.004882335662842,13.122557640075684,100.0,197694.0,1.0
84839.0863434,316258.96875,344159.40625,329556.1875,317275.59375,321100.09375,309013.0625,310552.1875,279810.40625,-0.003173828125,0.799072265625,-0.4873046875,3.173827886581421,-4.028319835662842,13.641356468200684,100.0,197695.0,1.0
84839.1164125,316457.625,345485.03125,330671.53125,318384.78125,323512.625,309894.96875,311593.53125,280600.5,-0.004150390625,0.801025390625,-0.48828125,3.204345464706421,-3.021239995956421,14.068602561950684,100.0,197696.0,1.0
84839.1188043,316727.0,345807.78125,330691.03125,318350.375,323578.8125,309579.71875,311501.78125,280433.65625,-0.005859375,0.802490234375,-0.488037109375,3.326415777206421,-2.044677495956421,14.282225608825684,100.0,197697.0,1.0
