Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1011957.9122641,334875.5625,323438.96875,343287.0625,328930.4375,319419.9375,313359.03125,309101.65625,307210.09375,-0.17041015625,0.6455078125,-0.595703125,-35.278316497802734,-6.439208507537842,-0.7019042372703552,60.0,196859.0,1.0
1011957.9148405,341271.28125,327214.1875,350426.5625,333604.71875,322352.3125,314279.9375,309436.21875,307469.375,-0.16552734375,0.63330078125,-0.599365234375,-33.172603607177734,-6.439208507537842,-1.0375975370407104,60.0,196860.0,1.0
1011957.914853,338983.34375,325591.09375,347362.5,331733.78125,321179.21875,313388.28125,308882.0,307005.34375,-0.162841796875,0.6240234375,-0.60302734375,-30.548093795776367,-6.286620616912842,-1.4343260526657104,60.0,196861.0,1.0
1011957.9173086,331030.0625,320721.25,338198.71875,325821.65625,317479.1875,311888.125,308193.375,306450.03125,-0.16162109375,0.6181640625,-0.603515625,-27.832029342651367,-6.134032726287842,-1.7700194120407104,60.0,196862.0,1.0
1011957.926062,328553.03125,319433.34375,335664.65625,324066.25,316394.6875,311874.25,308321.21875,306571.53125,-0.160400390625,0.613037109375,-0.60595703125,-24.597166061401367,-5.615233898162842,-2.166747808456421,60.0,196863.0,1.0
1011957.9260764,334830.75,323403.125,343153.46875,328868.84375,319435.3125,313327.5625,309085.46875,307203.5625,-0.162109375,0.6103515625,-0.6083984375,-21.392820358276367,-5.218505382537842,-2.502441167831421,60.0,196864.0,1.0
1011957.9285096,341325.5625,327239.84375,350453.5625,333621.875,322426.0625,314271.09375,309432.75,307472.125,-0.16552734375,0.6123046875,-0.604736328125,-18.096921920776367,-4.730224132537842,-2.929687261581421,60.0,196865.0,1.0
1011957.9335196,339139.375,325667.875,347578.40625,331818.8125,321284.25,313395.0,308879.03125,307008.03125,-0.171875,0.615478515625,-0.599365234375,-14.801024436950684,-4.180907726287842,-3.265380620956421,60.0,196866.0,1.0
1011957.938522,331171.5,320773.3125,338396.75,325884.34375,317561.09375,311887.0625,308179.53125,306444.84375,-0.175048828125,0.62255859375,-0.600830078125,-11.871336936950684,-3.753661870956421,-3.723144292831421,60.0,196867.0,1.0
1011957.9410724,328646.125,319458.3125,335785.71875,324094.84375,316463.0625,311875.34375,308309.96875,306564.375,-0.1787109375,0.633544921875,-0.592041015625,-9.307860374450684,-3.601073980331421,-4.058837413787842,60.0,196868.0,1.0
1011957.9435166,334913.0,323439.5,343279.625,328914.6875,319500.6875,313336.15625,309081.625,307199.71875,-0.183837890625,0.641357421875,-0.5869140625,-7.080077648162842,-3.417968511581421,-4.425048351287842,60.0,196869.0,1.0
1011957.9459293,341475.3125,327325.75,350679.125,333742.21875,322524.34375,314292.625,309438.90625,307476.875,-0.19140625,0.65380859375,-0.580810546875,-5.340575695037842,-3.356933355331421,-5.065917491912842,60.0,196870.0,1.0
1011957.9484789,339362.15625,325794.5625,347885.78125,332003.34375,321406.65625,313429.40625,308891.75,307015.71875,-0.19677734375,0.66796875,-0.578125,-4.028319835662842,-3.570556402206421,-5.737304210662842,60.0,196871.0,1.0
1011957.9510319,331328.40625,320852.34375,338616.4375,326020.15625,317639.6875,311899.125,308183.53125,306443.40625,-0.20703125,0.68359375,-0.576416015625,-2.960204839706421,-3.784179449081421,-6.561278820037842,60.0,196872.0,1.0
1011957.9560242,328631.8125,319430.9375,335807.71875,324096.09375,316436.625,311854.25,308295.5625,306550.53125,-0.218017578125,0.7001953125,-0.57763671875,-2.502441167831421,-4.302978038787842,-7.080077648162842,60.0,196873.0,1.0
1011957.9560438,334807.5,323355.375,343191.125,328839.40625,319410.1875,313314.78125,309062.5,307181.75,-0.22607421875,0.713134765625,-0.575439453125,-2.319335699081421,-4.760741710662842,-7.720946788787842,60.0,196874.0,1.0
1011957.9583658,341408.53125,327256.65625,350607.78125,333673.28125,322420.71875,314286.375,309423.875,307464.96875,-0.233642578125,0.726318359375,-0.577880859375,-2.349853277206421,-5.523681163787842,-8.331297874450684,60.0,196875.0,1.0
1011957.9610164,339351.875,325753.0,347850.125,331949.625,321308.03125,313421.0,308874.375,307003.28125,-0.239990234375,0.73779296875,-0.584228515625,-2.410888433456421,-6.225585460662842,-9.033202171325684,60.0,196876.0,1.0
1011957.9660591,331268.59375,320772.40625,338504.75,325913.21875,317501.71875,311872.03125,308151.71875,306418.65625,-0.24365234375,0.748779296875,-0.5849609375,-2.685546636581421,-6.927489757537842,-9.887694358825684,60.0,196877.0,1.0
1011957.9660839,328449.34375,319277.4375,335536.8125,323883.3125,316229.1875,311805.96875,308256.59375,306520.5625,-0.245361328125,0.7568359375,-0.58544921875,-2.868652105331421,-7.720946788787842,-10.559081077575684,60.0,196878.0,1.0
1011957.9685219,334550.375,323171.1875,342825.71875,328555.09375,319168.71875,313258.28125,309026.21875,307157.34375,-0.246337890625,0.76513671875,-0.5859375,-3.143310308456421,-8.300780296325684,-11.260985374450684,60.0,196879.0,1.0
1011957.9709429,341172.75,327103.9375,350281.71875,333409.28125,322213.90625,314245.96875,309397.6875,307451.21875,-0.24755859375,0.771240234375,-0.586181640625,-3.448486089706421,-8.758543968200684,-11.779784202575684,60.0,196880.0,1.0
