Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1136626.8984586,289783.125,282752.09375,319864.5625,291295.46875,296008.90625,275980.84375,276186.84375,275340.96875,-0.062255859375,0.9638671875,-0.349609375,19.622800827026367,-10.742186546325684,-4.821776866912842,60.0,2949218.0,1.0
1136626.9017305,289770.8125,282796.96875,319967.125,291372.0,296110.125,276010.875,276224.84375,275458.25,-0.060546875,0.971923828125,-0.348876953125,18.676755905151367,-9.582518577575684,-3.875732183456421,60.0,2949219.0,1.0
1136626.901774,289238.65625,282877.34375,319506.5,290475.5,295928.78125,276124.875,276216.875,275458.96875,-0.056640625,0.978271484375,-0.3505859375,17.669675827026367,-8.392333030700684,-2.990722417831421,60.0,2949220.0,1.0
1136626.9034694,288896.65625,282881.28125,319074.65625,289765.34375,295674.34375,276154.46875,276147.15625,275281.3125,-0.054443359375,0.9853515625,-0.350341796875,16.540525436401367,-7.110595226287842,-2.136230230331421,60.0,2949221.0,1.0
1136626.9071306,289255.1875,282825.125,319316.5,290292.65625,295735.125,276080.96875,276143.65625,275216.875,-0.05712890625,0.99072265625,-0.346923828125,15.350340843200684,-5.828856945037842,-1.1901854276657104,60.0,2949222.0,1.0
1136626.9159678,289815.6875,282791.25,319896.46875,291318.78125,296031.0,276008.84375,276213.21875,275361.53125,-0.057861328125,0.98974609375,-0.347900390625,13.977049827575684,-4.608153820037842,-0.3662109076976776,60.0,2949223.0,1.0
1136626.9202585,289797.1875,282825.9375,319990.09375,291391.40625,296127.5625,276030.28125,276245.75,275471.5,-0.0576171875,0.98486328125,-0.34765625,12.786864280700684,-3.326415777206421,0.3967284858226776,60.0,2949224.0,1.0
1136626.9202937,289237.21875,282879.125,319500.15625,290468.71875,295920.40625,276117.46875,276211.0625,275441.53125,-0.0595703125,0.98095703125,-0.348876953125,11.444090843200684,-2.166747808456421,1.1291502714157104,60.0,2949225.0,1.0
1136626.9221293,288884.78125,282864.75,319057.9375,289753.1875,295652.53125,276130.875,276125.6875,275252.0,-0.06103515625,0.9755859375,-0.349853515625,10.375975608825684,-1.0375975370407104,1.7700194120407104,60.0,2949226.0,1.0
1136626.9365101,289250.90625,282821.03125,319308.90625,290294.53125,295722.34375,276066.9375,276131.9375,275206.125,-0.062255859375,0.964599609375,-0.352783203125,9.185790061950684,-0.03051757626235485,2.349853277206421,60.0,2949227.0,1.0
1136626.9365417,289806.90625,282786.78125,319885.84375,291307.0,296018.28125,276000.25,276204.8125,275344.71875,-0.06201171875,0.95458984375,-0.35400390625,8.239745140075684,1.0375975370407104,2.593993902206421,60.0,2949228.0,1.0
1136626.9389497,289787.4375,282822.53125,319973.28125,291373.59375,296105.46875,276015.09375,276229.9375,275438.25,-0.064208984375,0.941650390625,-0.3544921875,7.324218273162842,1.9531248807907104,2.899169683456421,60.0,2949229.0,1.0
1136626.9389791,289250.625,282893.53125,319508.625,290486.9375,295912.78125,276113.71875,276205.34375,275419.71875,-0.06689453125,0.9306640625,-0.35888671875,6.683349132537842,2.838134527206421,3.112792730331421,60.0,2949230.0,1.0
1136626.9409673,288887.71875,282881.71875,319058.65625,289756.3125,295642.34375,276127.5625,276118.53125,275225.625,-0.069580078125,0.92138671875,-0.361083984375,6.225585460662842,3.662109136581421,3.265380620956421,60.0,2949231.0,1.0
1136626.9446908,289239.28125,282817.71875,319298.96875,290276.03125,295710.46875,276062.28125,276124.625,275177.625,-0.069580078125,0.910888671875,-0.3583984375,5.859374523162842,4.333495616912842,3.387450933456421,60.0,2949232.0,1.0
1136626.9534414,289800.46875,282778.8125,319874.5,291298.84375,296001.40625,275989.6875,276193.46875,275318.875,-0.07470703125,0.900146484375,-0.359619140625,5.615233898162842,5.035399913787842,3.356933355331421,60.0,2949233.0,1.0
1136626.9602591,289780.90625,282814.65625,319962.46875,291363.59375,296088.46875,276005.15625,276219.46875,275410.4375,-0.0791015625,0.890625,-0.363525390625,5.554198741912842,5.615233898162842,3.234863042831421,60.0,2949234.0,1.0
1136626.9602902,289250.09375,282884.5,319502.375,290488.125,295899.8125,276104.0625,276196.40625,275399.15625,-0.084228515625,0.88525390625,-0.3642578125,5.615233898162842,6.134032726287842,3.112792730331421,60.0,2949235.0,1.0
1136626.9621895,288902.9375,282874.9375,319063.03125,289771.25,295643.5,276128.28125,276119.25,275215.53125,-0.08642578125,0.88037109375,-0.365234375,5.859374523162842,6.622313976287842,2.960204839706421,60.0,2949236.0,1.0
1136626.979011,289238.1875,282808.9375,319287.09375,290259.21875,295695.09375,276049.34375,276111.90625,275148.46875,-0.092041015625,0.87548828125,-0.365478515625,6.072997570037842,6.866454601287842,2.563476324081421,60.0,2949237.0,1.0
1136626.9790426,289807.09375,282783.1875,319877.4375,291298.78125,296001.3125,275990.0625,276195.0625,275310.03125,-0.095703125,0.871826171875,-0.363525390625,6.195067882537842,7.019042491912842,2.349853277206421,60.0,2949238.0,1.0
1136626.9809657,289794.125,282820.5625,319975.96875,291385.75,296100.8125,276013.5625,276229.9375,275423.84375,-0.103271484375,0.86767578125,-0.363037109375,6.469726085662842,7.080077648162842,2.044677495956421,60.0,2949239.0,1.0
1136626.9834414,289284.25,282911.6875,319534.21875,290520.84375,295930.5,276132.03125,276225.03125,275427.6875,-0.10986328125,0.866455078125,-0.3642578125,6.896972179412842,7.110595226287842,1.6784666776657104,60.0,2949240.0,1.0
1136626.9859019,288925.46875,282888.59375,319086.90625,289795.5625,295660.40625,276141.59375,276134.53125,275232.34375,-0.117431640625,0.86865234375,-0.36181640625,7.263183116912842,6.958007335662842,1.3427733182907104,60.0,2949241.0,1.0
1136626.9889688,289250.1875,282814.3125,319304.53125,290290.96875,295707.4375,276055.78125,276121.21875,275167.15625,-0.12255859375,0.866943359375,-0.363525390625,7.476806163787842,6.713866710662842,0.9765624403953552,60.0,2949242.0,1.0
1136626.9889878,289835.8125,282808.40625,319911.5,291354.8125,296033.5,276013.84375,276220.625,275345.4375,-0.12646484375,0.86474609375,-0.362060546875,7.629394054412842,6.317138195037842,0.5187987685203552,60.0,2949243.0,1.0
1136626.9971023,289826.5,282845.34375,320013.78125,291455.9375,296134.0625,276036.28125,276253.0,275452.4375,-0.129638671875,0.86328125,-0.361572265625,8.026122093200684,5.859374523162842,0.03051757626235485,60.0,2949244.0,1.0
1136627.0014756,289279.59375,282890.9375,319522.5,290504.03125,295916.46875,276110.65625,276203.46875,275415.78125,-0.135498046875,0.863037109375,-0.362060546875,8.300780296325684,5.249022960662842,-0.3967284858226776,60.0,2949245.0,1.0
1136627.0015044,288934.75,282877.6875,319082.25,289775.71875,295655.375,276125.78125,276118.1875,275231.25,-0.142333984375,0.86083984375,-0.3623046875,8.483885765075684,4.608153820037842,-0.7629393935203552,60.0,2949246.0,1.0
