Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1168136.3686075,301918.25,321849.84375,333757.25,314578.28125,302891.09375,305984.125,293157.28125,329307.90625,-0.139892578125,0.9287109375,-0.21484375,-2.593993902206421,-1.3732908964157104,-0.7019042372703552,80.0,1389128.0,1.0
1168136.3686271,302216.0625,322012.3125,334661.25,315425.0625,303526.5,305973.84375,293464.03125,329720.53125,-0.136474609375,0.9267578125,-0.212646484375,-2.380370855331421,-1.5869139432907104,-0.3051757514476776,80.0,1389129.0,1.0
1168136.3768404,300575.28125,321540.59375,332953.3125,313315.0625,302719.25,305828.75,292879.65625,329125.53125,-0.133056640625,0.926025390625,-0.215576171875,-2.075195074081421,-1.6784666776657104,0.2441406100988388,80.0,1389130.0,1.0
1168136.381185,299202.96875,321020.15625,330888.09375,311041.25,301525.6875,305692.75,292111.46875,328264.8125,-0.131103515625,0.9248046875,-0.2138671875,-1.8005369901657104,-1.7700194120407104,0.6713866591453552,80.0,1389131.0,1.0
1168136.3812179,299999.3125,321190.65625,331335.84375,311762.9375,301622.78125,305774.84375,292266.96875,328367.0,-0.12841796875,0.9228515625,-0.212646484375,-1.4038084745407104,-1.8005369901657104,1.1596678495407104,80.0,1389132.0,1.0
1168136.3874257,301880.25,321842.875,333724.15625,314524.65625,302928.375,305968.84375,293181.84375,329350.46875,-0.124267578125,0.923095703125,-0.21826171875,-1.1596678495407104,-1.8005369901657104,1.7089842557907104,80.0,1389133.0,1.0
1168136.3874548,302212.21875,322009.09375,334660.25,315414.96875,303573.71875,305962.75,293493.4375,329772.125,-0.123046875,0.920654296875,-0.2177734375,-0.7324218153953552,-1.8310545682907104,2.197265386581421,80.0,1389134.0,1.0
1168136.3929156,300586.53125,321549.8125,332986.1875,313335.8125,302787.375,305827.40625,292920.875,329195.0625,-0.12060546875,0.918701171875,-0.221435546875,-0.2441406100988388,-1.8615721464157104,2.624511480331421,80.0,1389135.0,1.0
1168136.401177,299195.28125,321018.28125,330899.8125,311035.71875,301582.4375,305690.34375,292141.59375,328324.25,-0.118896484375,0.9189453125,-0.2255859375,0.2441406100988388,-1.8005369901657104,3.021239995956421,80.0,1389136.0,1.0
1168136.4012067,299965.625,321157.3125,331295.53125,311705.46875,301638.40625,305759.09375,292257.75,328387.65625,-0.12060546875,0.924072265625,-0.228271484375,0.7934569716453552,-1.8005369901657104,3.479003667831421,80.0,1389137.0,1.0
1168136.4099257,301851.90625,321793.625,333668.28125,314454.1875,302918.1875,305946.65625,293147.0625,329343.5,-0.11865234375,0.927490234375,-0.22802734375,1.1901854276657104,-1.8615721464157104,3.845214605331421,80.0,1389138.0,1.0
1168136.4099585,302218.5625,321963.84375,334630.84375,315376.6875,303569.25,305956.3125,293467.875,329763.4375,-0.12158203125,0.93212890625,-0.233642578125,1.6784666776657104,-1.9836424589157104,4.180907726287842,80.0,1389139.0,1.0
1168136.4118553,300592.625,321495.4375,332955.71875,313305.3125,302768.4375,305810.21875,292883.5,329162.625,-0.123779296875,0.93798828125,-0.239990234375,2.105712652206421,-2.166747808456421,4.333495616912842,80.0,1389140.0,1.0
1168136.4461215,299182.9375,320969.1875,330865.375,311006.21875,301559.125,305672.71875,292108.96875,328286.875,-0.12548828125,0.942138671875,-0.2412109375,2.441406011581421,-2.441406011581421,4.638671398162842,80.0,1389141.0,1.0
