Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
989598.7388988,312441.0,298185.59375,332622.59375,329964.25,302418.65625,300131.5625,302124.875,288683.0,0.021484375,0.8603515625,-0.464111328125,4.760741710662842,-3.479003667831421,0.1220703050494194,100.0,29929.0,1.0
989598.7412981,312099.03125,297934.65625,328543.65625,326358.1875,296151.34375,297759.40625,299791.8125,288465.625,0.018798828125,0.86376953125,-0.462646484375,5.187987804412842,-3.723144292831421,0.1220703050494194,100.0,29930.0,1.0
989598.7438342,316245.28125,308628.875,339832.53125,332489.90625,306842.96875,307246.75,305444.90625,291617.6875,0.01904296875,0.867431640625,-0.465087890625,5.584716320037842,-3.814697027206421,0.2136230319738388,100.0,29931.0,1.0
989598.7464105,319176.5625,315723.15625,351096.03125,339970.40625,319994.03125,315726.90625,311379.5,293818.15625,0.01806640625,0.87158203125,-0.467529296875,5.859374523162842,-4.119872570037842,0.2441406100988388,100.0,29932.0,1.0
989598.748726,316805.25,309121.40625,346517.3125,338347.59375,317061.125,311176.1875,309238.1875,291955.90625,0.015625,0.87548828125,-0.466552734375,6.042479991912842,-4.241942882537842,0.3662109076976776,100.0,29933.0,1.0
989598.7487385,312472.40625,298313.1875,332758.03125,330042.125,302490.03125,300249.9375,302185.5,288706.15625,0.01513671875,0.8798828125,-0.46728515625,6.225585460662842,-4.486083507537842,0.4577636420726776,100.0,29934.0,1.0
989598.7876075,312054.25,297868.21875,328482.25,326331.09375,296040.71875,297727.21875,299765.0625,288440.59375,0.015380859375,0.88232421875,-0.466796875,6.378173351287842,-4.760741710662842,0.4882812201976776,100.0,29935.0,1.0
989598.7901351,316166.15625,308447.28125,339625.28125,332365.0,306548.28125,307075.96875,305340.40625,291559.21875,0.01513671875,0.88427734375,-0.469482421875,6.500243663787842,-4.943847179412842,0.5798339247703552,100.0,29936.0,1.0
989598.7901558,319160.65625,315687.28125,351014.6875,339902.0,319791.34375,315641.34375,311323.4375,293791.78125,0.0166015625,0.883544921875,-0.466796875,6.469726085662842,-5.187987804412842,0.7019042372703552,100.0,29937.0,1.0
989598.7926669,316870.6875,309301.03125,346669.9375,338415.71875,317114.59375,311287.84375,309295.3125,291982.90625,0.01708984375,0.88427734375,-0.467041015625,6.378173351287842,-5.279540538787842,0.7934569716453552,100.0,29938.0,1.0
989598.7949566,312522.03125,298480.90625,332915.3125,330132.96875,302603.90625,300383.59375,302253.09375,288724.125,0.015869140625,0.883056640625,-0.46826171875,6.256103038787842,-5.554198741912842,0.9460448622703552,100.0,29939.0,1.0
989598.800127,312037.59375,297852.9375,328451.21875,326331.375,295989.40625,297724.28125,299755.3125,288423.15625,0.014892578125,0.87939453125,-0.4677734375,6.225585460662842,-5.645751476287842,1.0375975370407104,100.0,29940.0,1.0
989598.8026363,316123.34375,308332.75,339470.625,332282.9375,306339.78125,306970.5625,305258.5,291517.46875,0.013916015625,0.88037109375,-0.4697265625,6.225585460662842,-5.737304210662842,1.1901854276657104,100.0,29941.0,1.0
989598.8051731,319197.15625,315732.0,351014.3125,339901.65625,319697.5625,315654.75,311306.875,293801.71875,0.013427734375,0.87939453125,-0.471923828125,6.286620616912842,-5.950927257537842,1.2512205839157104,100.0,29942.0,1.0
989598.8074442,316965.0,309531.71875,346871.65625,338528.28125,317238.15625,311471.65625,309372.9375,292035.3125,0.010498046875,0.879638671875,-0.471923828125,6.256103038787842,-6.164550304412842,1.2512205839157104,100.0,29943.0,1.0
989598.8101511,312582.625,298674.65625,333112.1875,330243.375,302764.0625,300574.5625,302330.875,288760.3125,0.01318359375,0.880126953125,-0.47412109375,6.408690929412842,-6.378173351287842,1.3122557401657104,100.0,29944.0,1.0
989598.8126622,312015.78125,297852.46875,328450.125,326327.96875,295970.46875,297760.21875,299736.90625,288404.125,0.012939453125,0.88037109375,-0.476806640625,6.347655773162842,-6.561278820037842,1.4038084745407104,100.0,29945.0,1.0
989598.8152024,316083.28125,308244.34375,339349.75,332211.125,306179.125,306905.65625,305184.375,291486.625,0.013671875,0.880859375,-0.476318359375,6.347655773162842,-6.591796398162842,1.4648436307907104,100.0,29946.0,1.0
989598.8174966,319217.53125,315781.53125,351021.125,339888.59375,319635.875,315682.09375,311285.4375,293800.90625,0.014892578125,0.88037109375,-0.474365234375,6.286620616912842,-6.713866710662842,1.5563963651657104,100.0,29947.0,1.0
989598.8227048,317044.21875,309762.5625,347088.46875,338631.4375,317406.6875,311677.21875,309454.1875,292073.21875,0.01806640625,0.87890625,-0.47705078125,6.103515148162842,-6.835937023162842,1.6174315214157104,100.0,29948.0,1.0
989598.8228113,312642.71875,298886.1875,333329.4375,330361.40625,302989.53125,300798.53125,302425.71875,288789.375,0.02001953125,0.8798828125,-0.478271484375,6.011962413787842,-6.805419445037842,1.7700194120407104,100.0,29949.0,1.0
989598.8278919,312004.53125,297883.59375,328474.625,326343.1875,296035.28125,297839.0625,299748.4375,288386.0625,0.02099609375,0.87841796875,-0.47802734375,5.920409679412842,-6.896972179412842,1.7700194120407104,100.0,29950.0,1.0
989598.8326787,316039.1875,308168.6875,339247.8125,332143.625,306101.96875,306877.21875,305134.9375,291443.59375,0.023193359375,0.877685546875,-0.48046875,5.950927257537842,-6.927489757537842,1.8310545682907104,100.0,29951.0,1.0
