Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1162619.8273865,301082.75,320668.4375,390680.53125,370613.65625,310046.0625,300026.84375,310577.15625,313105.21875,-0.1396484375,1.002685546875,0.262939453125,0.4577636420726776,3.570556402206421,3.143310308456421,100.0,8135.0,1.0
1162619.8417787,302280.1875,320803.34375,391170.21875,371019.9375,309996.28125,299874.5,310255.90625,312582.53125,-0.138427734375,1.0,0.262939453125,0.1831054538488388,3.448486089706421,3.112792730331421,100.0,8136.0,1.0
1162619.8418116,302690.75,320791.1875,391265.59375,371027.1875,309865.09375,299709.5625,309942.8125,312126.3125,-0.13916015625,0.998291015625,0.265380859375,0.0610351525247097,3.265380620956421,3.021239995956421,100.0,8137.0,1.0
1162619.8436848,301773.0625,320657.5,390868.375,370654.53125,309846.96875,299771.59375,310092.90625,312404.1875,-0.1396484375,0.9931640625,0.267333984375,-0.0610351525247097,2.990722417831421,2.960204839706421,100.0,8138.0,1.0
1162619.8462587,300783.5,320586.875,390535.0625,370411.53125,309973.375,299988.78125,310516.53125,313059.71875,-0.13818359375,0.98974609375,0.26904296875,-0.1831054538488388,2.838134527206421,2.960204839706421,100.0,8139.0,1.0
1162619.8498728,301060.9375,320674.0625,390708.78125,370614.28125,310072.0,300065.75,310642.6875,313208.40625,-0.13671875,0.985107421875,0.267578125,-0.1525878757238388,2.716064214706421,2.990722417831421,100.0,8140.0,1.0
1162619.859304,302221.78125,320798.59375,391160.8125,370980.5,310008.6875,299903.84375,310314.65625,312677.0625,-0.1396484375,0.982177734375,0.266845703125,-0.0610351525247097,2.593993902206421,2.990722417831421,100.0,8141.0,1.0
1162619.8593372,302638.53125,320781.78125,391243.0625,370971.65625,309869.40625,299728.25,309990.09375,312207.21875,-0.13720703125,0.9794921875,0.267333984375,0.0610351525247097,2.471923589706421,2.929687261581421,100.0,8142.0,1.0
1162619.8612598,301759.03125,320660.46875,390880.8125,370630.28125,309875.125,299810.03125,310163.46875,312508.6875,-0.138427734375,0.9765625,0.26904296875,0.1525878757238388,2.380370855331421,2.777099370956421,100.0,8143.0,1.0
1162619.8674053,300780.65625,320598.25,390580.46875,370415.375,310026.84375,300051.875,310620.6875,313202.5,-0.14013671875,0.9755859375,0.268798828125,0.2441406100988388,2.349853277206421,2.563476324081421,100.0,8144.0,1.0
1162619.8767222,301026.875,320681.125,390749.5625,370609.8125,310124.125,300131.71875,310752.46875,313365.125,-0.139404296875,0.971923828125,0.269287109375,0.3967284858226776,2.258300542831421,2.502441167831421,100.0,8145.0,1.0
1162619.8767513,302176.03125,320811.28125,391191.5625,370965.46875,310060.5625,299972.40625,310421.65625,312828.6875,-0.139404296875,0.97021484375,0.27294921875,0.5798339247703552,2.258300542831421,2.380370855331421,100.0,8146.0,1.0
1162619.8792137,302621.90625,320810.59375,391270.875,370954.84375,309922.15625,299797.96875,310091.5,312338.90625,-0.1416015625,0.96826171875,0.270263671875,0.7324218153953552,2.166747808456421,2.136230230331421,100.0,8147.0,1.0
1162619.8792441,301767.34375,320695.34375,390904.125,370611.4375,309921.0625,299872.71875,310251.34375,312613.9375,-0.142333984375,0.966796875,0.273193359375,0.9155272841453552,2.166747808456421,1.8615721464157104,100.0,8148.0,1.0
1162619.8874601,300782.78125,320626.3125,390600.59375,370397.3125,310065.375,300104.90625,310703.3125,313305.5,-0.14208984375,0.96337890625,0.26953125,1.0681151151657104,1.9531248807907104,1.5869139432907104,100.0,8149.0,1.0
