Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
1136741.3235122,290506.09375,283689.875,320665.28125,291652.09375,296721.46875,277118.625,277254.71875,271788.90625,-0.078857421875,0.8515625,-0.452392578125,13.610838890075684,6.134032726287842,4.302978038787842,60.0,2977856.0,1.0
1136741.3279043,291018.21875,283709.46875,321301.15625,292709.875,297151.625,277149.9375,277417.09375,272175.6875,-0.077392578125,0.85888671875,-0.45361328125,13.580321311950684,6.164550304412842,4.394530773162842,60.0,2977857.0,1.0
1136741.3279223,290813.46875,283676.1875,321180.1875,292409.375,297107.90625,277124.625,277355.03125,272149.21875,-0.07666015625,0.864013671875,-0.4541015625,13.488768577575684,6.103515148162842,4.455565929412842,60.0,2977858.0,1.0
1136741.3410538,290193.34375,283641.40625,320508.03125,291224.90625,296690.8125,277092.875,277181.40625,271800.4375,-0.07763671875,0.872314453125,-0.45458984375,13.092040061950684,6.164550304412842,4.486083507537842,60.0,2977859.0,1.0
1136741.3441649,289979.375,283642.21875,320151.21875,290690.96875,296425.0,277079.75,277100.5,271531.0625,-0.07470703125,0.877685546875,-0.452392578125,12.603758811950684,6.072997570037842,4.608153820037842,60.0,2977860.0,1.0
1136741.3441946,290483.65625,283674.40625,320637.65625,291613.5625,296702.625,277102.0,277237.5625,271758.25,-0.072265625,0.880859375,-0.4501953125,11.840819358825684,6.072997570037842,4.730224132537842,60.0,2977861.0,1.0
1136741.3460508,290984.6875,283679.6875,321260.75,292660.25,297116.21875,277116.03125,277385.53125,272134.5625,-0.067626953125,0.882568359375,-0.451171875,11.138915061950684,6.134032726287842,4.882812023162842,60.0,2977862.0,1.0
1136741.3498337,290792.09375,283655.90625,321155.5,292380.84375,297084.28125,277102.28125,277338.21875,272123.125,-0.065673828125,0.885009765625,-0.4501953125,10.528563499450684,6.256103038787842,5.035399913787842,60.0,2977863.0,1.0
1136741.3641697,290163.125,283614.6875,320480.125,291199.53125,296665.0625,277069.28125,277163.34375,271780.3125,-0.06494140625,0.886962890625,-0.444091796875,9.857176780700684,6.286620616912842,4.913329601287842,60.0,2977864.0,1.0
1136741.3641972,289933.53125,283602.0,320108.03125,290644.84375,296384.15625,277043.4375,277063.75,271495.46875,-0.064697265625,0.8896484375,-0.442138671875,9.002684593200684,6.378173351287842,4.974364757537842,60.0,2977865.0,1.0
1136741.3660759,290452.8125,283652.6875,320609.78125,291576.03125,296672.9375,277077.4375,277209.125,271731.4375,-0.062744140625,0.894287109375,-0.443115234375,8.087157249450684,6.378173351287842,4.943847179412842,60.0,2977866.0,1.0
1136741.3685738,290977.71875,283677.53125,321253.5,292644.25,297106.28125,277110.25,277375.78125,272123.03125,-0.0634765625,0.893798828125,-0.44287109375,7.141112804412842,6.591796398162842,5.126952648162842,60.0,2977867.0,1.0
1136741.3823261,290801.21875,283660.90625,321161.78125,292389.09375,297092.96875,277108.0,277345.375,272130.1875,-0.060546875,0.892578125,-0.441650390625,6.378173351287842,6.713866710662842,5.035399913787842,60.0,2977868.0,1.0
1136741.3866463,290198.0,283639.4375,320508.03125,291230.375,296694.125,277091.46875,277188.28125,271806.0,-0.05810546875,0.89306640625,-0.443359375,5.798339366912842,6.744384288787842,5.035399913787842,60.0,2977869.0,1.0
1136741.3866932,289966.4375,283627.75,320132.875,290665.59375,296406.21875,277066.78125,277091.5625,271520.59375,-0.056884765625,0.89111328125,-0.439697265625,5.218505382537842,6.927489757537842,5.065917491912842,60.0,2977870.0,1.0
1136741.3867047,290470.59375,283670.03125,320622.46875,291590.9375,296686.4375,277098.53125,277236.375,271754.84375,-0.0576171875,0.88818359375,-0.43505859375,4.791259288787842,7.080077648162842,5.004882335662842,60.0,2977871.0,1.0
1136741.3867157,290969.125,283672.25,321246.53125,292638.71875,297102.875,277112.75,277385.6875,272124.09375,-0.062744140625,0.887451171875,-0.4345703125,4.180907726287842,7.141112804412842,4.882812023162842,60.0,2977872.0,1.0
