Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
473187.8103641,261240.234375,262946.90625,281800.09375,272131.53125,275798.0,253147.015625,242191.796875,240212.515625,0.025390625,0.918701171875,-0.50146484375,35.522457122802734,11.688231468200684,9.277342796325684,86.66667175292969,925461.0,1.0
473187.8288889,261908.71875,263150.21875,282363.0,272996.34375,276454.25,253156.40625,242456.171875,240288.953125,0.032470703125,0.92236328125,-0.50244140625,34.637447357177734,13.916014671325684,10.467528343200684,86.66667175292969,925462.0,1.0
473187.8289024,262794.46875,263230.34375,282004.5625,271873.59375,275697.4375,253139.6875,241588.390625,239953.59375,0.04052734375,0.924560546875,-0.50390625,33.660884857177734,16.143796920776367,11.413573265075684,86.66667175292969,925463.0,1.0
473187.8289046,262617.53125,263062.96875,281206.78125,270327.8125,274582.34375,253131.8125,240810.46875,239671.515625,0.048583984375,0.92578125,-0.502685546875,32.653804779052734,18.341062545776367,12.359618186950684,86.66667175292969,925464.0,1.0
473187.8314433,261709.25,262909.46875,281096.34375,270480.53125,274641.625,253152.203125,241165.40625,239825.203125,0.054931640625,0.924072265625,-0.49951171875,31.677244186401367,20.599363327026367,13.305663108825684,86.66667175292969,925465.0,1.0
473187.8338738,261272.6875,262966.78125,281827.71875,272157.53125,275810.71875,253180.453125,242182.6875,240209.65625,0.056640625,0.92724609375,-0.50146484375,30.670164108276367,22.918699264526367,14.129637718200684,86.66667175292969,925466.0,1.0
473187.8363918,261932.6875,263156.75,282377.1875,273013.96875,276455.40625,253161.140625,242435.703125,240281.265625,0.058837890625,0.928466796875,-0.498291015625,29.388425827026367,25.207517623901367,15.014647483825684,86.66667175292969,925467.0,1.0
473187.8390097,262806.0,263228.09375,282004.375,271890.75,275691.53125,253112.78125,241578.5625,239947.15625,0.0615234375,0.9296875,-0.5,28.045652389526367,27.343748092651367,15.808104515075684,86.66667175292969,925468.0,1.0
473187.841223,262633.0,263068.34375,281210.34375,270353.5625,274584.40625,253082.46875,240821.109375,239677.859375,0.058349609375,0.93212890625,-0.498046875,26.611326217651367,29.510496139526367,16.479490280151367,86.66667175292969,925469.0,1.0
473187.8439265,261745.640625,262927.6875,281120.5,270518.09375,274661.46875,253104.546875,241187.671875,239841.734375,0.0546875,0.93359375,-0.498779296875,25.207517623901367,31.494138717651367,17.028806686401367,86.66667175292969,925470.0,1.0
473187.8439427,261292.4375,262965.0625,281838.6875,272171.03125,275817.0625,253112.5,242182.140625,240209.296875,0.05078125,0.93359375,-0.5,23.803709030151367,33.294673919677734,17.486570358276367,86.66667175292969,925471.0,1.0
473187.851541,261941.453125,263158.375,282386.78125,273033.625,276469.90625,253094.625,242449.109375,240294.671875,0.045166015625,0.930908203125,-0.498779296875,22.369382858276367,34.851070404052734,17.822263717651367,86.66667175292969,925472.0,1.0
473187.8515595,262782.59375,263204.3125,281983.90625,271896.28125,275684.65625,253028.203125,241581.328125,239946.34375,0.03759765625,0.9267578125,-0.4970703125,20.751951217651367,36.254878997802734,18.096921920776367,86.66667175292969,925473.0,1.0
473187.8515624,262622.375,263047.5,281201.84375,270372.0,274583.5,253018.625,240828.96875,239683.84375,0.025390625,0.925048828125,-0.494873046875,19.317625045776367,37.506099700927734,18.096921920776367,86.66667175292969,925474.0,1.0
